iteration,reg,error,penalty
0,0,57.16122817993164,392.421630859375
100,0,7.473053455352783,4.167172431945801
200,0,6.9047746658325195,1.8845120668411255
300,0,6.833987712860107,1.591567039489746
400,0,6.7176690101623535,1.3970532417297363
500,0,6.604641914367676,1.2224969863891602
600,0,6.520186424255371,1.07077956199646
700,0,6.467258453369141,0.943985104560852
800,0,6.441922187805176,0.8412080407142639
900,0,6.438194751739502,0.7597011923789978
1000,0,6.449762344360352,0.6958385705947876
1100,0,6.470932483673096,0.6458418965339661
1200,0,6.49710750579834,0.6062471866607666
1300,0,6.524913787841797,0.5741461515426636
1400,0,6.552097320556641,0.5472406148910522
1500,0,6.577305316925049,0.5238085985183716
1600,0,6.599857330322266,0.5026046633720398
1700,0,6.6195292472839355,0.4827619194984436
1800,0,6.636389255523682,0.46369853615760803
1900,0,6.650674819946289,0.44504040479660034
2000,0,6.6627092361450195,0.4265606105327606
2100,0,6.672843933105469,0.4081357717514038
2200,0,6.681426048278809,0.3897124230861664
2300,0,6.688780784606934,0.3712826371192932
2400,0,6.695199012756348,0.3528697192668915
2500,0,6.7009358406066895,0.3345155417919159
2600,0,6.706213474273682,0.31627386808395386
2700,0,6.7112226486206055,0.298206090927124
2800,0,6.716128826141357,0.28037571907043457
2900,0,6.7210798263549805,0.26284870505332947
3000,0,6.726197242736816,0.24568961560726166
3100,0,6.731602191925049,0.22896122932434082
3200,0,6.737406253814697,0.2127237617969513
3300,0,6.743714332580566,0.19703309237957
3400,0,6.750637531280518,0.18194086849689484
3500,0,6.758282661437988,0.16749313473701477
3600,0,6.766770362854004,0.15372967720031738
3700,0,6.776224136352539,0.1406843066215515
3800,0,6.786781311035156,0.12838253378868103
3900,0,6.798590183258057,0.11684376001358032
4000,0,6.811820030212402,0.10607856512069702
4100,0,6.826652526855469,0.09609004855155945
4200,0,6.843297004699707,0.08687331527471542
4300,0,6.861989974975586,0.07841576635837555
4400,0,6.882998466491699,0.0706971287727356
4500,0,6.90662956237793,0.06369026750326157
4600,0,6.933232307434082,0.05736100673675537
4700,0,6.9632158279418945,0.05166948214173317
4800,0,6.997052192687988,0.04657010734081268
4900,0,7.0352935791015625,0.04201279208064079
5000,0,7.078588485717773,0.037943534553050995
5100,0,7.127693176269531,0.03430546820163727
5200,0,7.183503150939941,0.03103948011994362
5300,0,7.2470622062683105,0.028085483238101006
5400,0,7.3195905685424805,0.02538337931036949
5500,0,7.4024810791015625,0.02287455089390278
5600,0,7.497297286987305,0.02050359919667244
5700,0,7.605708122253418,0.018221251666545868
5800,0,7.729372024536133,0.015987947583198547
5900,0,7.869686126708984,0.01377945952117443
6000,0,8.02739143371582,0.01159339677542448
6100,0,8.201993942260742,0.009455693885684013
6200,0,8.391094207763672,0.007422111928462982
6300,0,8.58985424041748,0.0055708326399326324
6400,0,8.790962219238281,0.0039819213561713696
6500,0,8.985492706298828,0.0027099091093987226
6600,0,9.164603233337402,0.0017637129640206695
6700,0,9.321466445922852,0.0011069525498896837
6800,0,9.452510833740234,0.0006767994491383433
6900,0,9.557514190673828,0.0004069982096552849
7000,0,9.638757705688477,0.0002425167040200904
7100,0,9.699865341186523,0.00014381659275386482
7200,0,9.744810104370117,8.499756222590804e-05
7300,0,9.777299880981445,4.999872180633247e-05
7400,0,9.800472259521484,2.917401070590131e-05
7500,0,9.816847801208496,1.681088178884238e-05
7600,0,9.828340530395508,9.523550033918582e-06
7700,0,9.83637809753418,5.281682661006926e-06
7800,0,9.841989517211914,2.8561507861013524e-06
7900,0,9.845902442932129,1.5019650163594633e-06
8000,0,9.8486328125,7.653471243429522e-07
8100,0,9.850532531738281,3.7718362477789924e-07
8200,0,9.85185432434082,1.7915152739078621e-07
8300,0,9.85275936126709,8.21061760802877e-08
8400,0,9.853375434875488,3.601266129749092e-08
8500,0,9.853797912597656,1.5171199407859604e-08
8600,0,9.85406494140625,6.1512390736595535e-09
8700,0,9.85424518585205,2.375103669294276e-09
8800,0,9.854364395141602,9.035306391957931e-10
8900,0,9.854440689086914,3.2298541619013577e-10
9000,0,9.854482650756836,1.113381400963398e-10
9100,0,9.85450553894043,4.483267229682397e-11
9200,0,9.854522705078125,2.214685032586594e-11
9300,0,9.854530334472656,1.3722363523260839e-11
9400,0,9.854534149169922,9.70738420202899e-12
9500,0,9.854536056518555,8.009551355492306e-12
9600,0,9.854537963867188,6.813167217900595e-12
9700,0,9.854537963867188,6.0746958678581375e-12
9800,0,9.854537963867188,5.700178610373863e-12
9900,0,9.854537963867188,4.417643768156454e-12
10000,0,9.854537963867188,3.5826079516215747e-12
10100,0,9.854537963867188,2.910464187363959e-12
10200,0,9.854537963867188,2.686794363382372e-12
10300,0,9.854537963867188,2.3336066152374046e-12
10400,0,9.854537963867188,2.2911518602480863e-12
10500,0,9.854537963867188,2.068083985312663e-12
10600,0,9.854537963867188,1.6154655738120915e-12
10700,0,9.854537963867188,1.166478155387174e-12
10800,0,9.854537963867188,1.0016433212370335e-12
10900,0,9.854537963867188,6.395580137534551e-13
11000,0,9.854537963867188,5.158090209296529e-13
11100,0,9.854259490966797,1.9275979866506532e-05
11200,0,9.854543685913086,1.6789343249001831e-09
11300,0,9.85453987121582,2.0519669947580144e-13
11400,0,9.85453987121582,3.876198407387621e-13
11500,0,9.854538917541504,9.284262405097679e-14
11600,0,9.85453987121582,3.626950356803299e-13
11700,0,9.854419708251953,4.187857484794222e-05
11800,0,9.854576110839844,1.0204170841632276e-10
11900,0,9.854544639587402,3.084325763541562e-12
12000,0,9.85453987121582,4.0923097159237254e-13
12100,0,9.853827476501465,0.0007112949970178306
12200,0,9.854510307312012,8.168813181441692e-09
12300,0,9.854533195495605,5.2702759691103385e-12
12400,0,9.854537963867188,1.5399371231308856e-12
12500,0,9.854537963867188,2.729583323691359e-13
12600,0,9.854574203491211,1.6050489648478106e-05
12700,0,9.854598045349121,5.648346235176405e-09
12800,0,9.854547500610352,3.1864409114762404e-12
12900,0,9.854540824890137,6.319527691943383e-13
13000,0,9.85453987121582,9.391019862789451e-13
13100,0,9.854843139648438,7.837398879928514e-05
13200,0,9.85452651977539,2.182755781676704e-10
13300,0,9.854537963867188,7.175918886881405e-11
13400,0,9.854660034179688,2.5182755507557886e-06
13500,0,9.854548454284668,3.0265920325511786e-10
13600,0,9.854277610778809,2.594659963506274e-05
13700,0,9.854219436645508,0.00036934646777808666
13800,0,9.854551315307617,1.3731630943425444e-08
13900,0,9.854207992553711,0.00025906250812113285
14000,0,9.854610443115234,9.205748938256875e-06
14100,0,9.85433578491211,2.9186967367422767e-05
14200,0,9.85401439666748,0.00033627054654061794
14300,0,9.854549407958984,7.435800597477282e-08
14400,0,9.854413986206055,1.7575353922438808e-05
14500,0,9.854425430297852,6.010185188642936e-06
14600,0,9.85451889038086,8.173347850970458e-06
14700,0,9.854410171508789,2.349614806007594e-05
14800,0,9.854602813720703,2.3012980818748474e-05
14900,0,9.853731155395508,0.00033905392047017813
15000,0,9.854647636413574,9.432396836928092e-06
15100,0,9.854219436645508,0.00018670786812435836
15200,0,9.855154037475586,0.00012224941747263074
15300,0,9.853891372680664,0.0005797448102384806
15400,0,9.854618072509766,2.33151968132006e-06
15500,0,9.854265213012695,0.00017544253205414861
15600,0,9.854543685913086,1.7668661200787028e-07
15700,0,9.854547500610352,2.023545846441266e-07
15800,0,9.854564666748047,9.200047657031973e-07
15900,0,9.854336738586426,1.7864063920569606e-05
16000,0,9.854570388793945,7.22878780834435e-07
16100,0,9.855982780456543,0.0008094466174952686
16200,0,9.854551315307617,1.9801152006948541e-07
16300,0,9.854606628417969,3.1106119990909065e-07
16400,0,9.854700088500977,1.1343384358042385e-05
16500,0,9.85455322265625,1.5255134258040925e-06
16600,0,9.85451889038086,3.0856128887535306e-06
16700,0,9.854543685913086,4.305089973399845e-08
16800,0,9.85444164276123,7.02333272784017e-05
16900,0,9.854726791381836,1.3219561878941022e-05
17000,0,9.855968475341797,0.0016716853715479374
17100,0,9.85529899597168,0.0001904272212414071
17200,0,9.85409927368164,0.00023350867559202015
17300,0,9.854349136352539,2.2976677428232506e-05
17400,0,9.85456657409668,1.7864877008832991e-06
17500,0,9.854547500610352,5.110622964821232e-07
17600,0,9.854631423950195,4.999438715458382e-06
17700,0,9.854612350463867,4.131245077587664e-06
17800,0,9.853784561157227,0.0003007995546795428
17900,0,9.854806900024414,0.00019831304962281138
18000,0,9.854422569274902,2.956924436148256e-05
18100,0,9.854898452758789,6.019228385412134e-05
18200,0,9.854429244995117,2.827591924869921e-05
18300,0,9.854779243469238,3.200138598913327e-05
18400,0,9.854663848876953,1.8893972082878463e-05
18500,0,9.85468864440918,2.1064648535684682e-05
18600,0,9.85470199584961,9.58739110501483e-06
18700,0,9.854419708251953,4.815305601368891e-06
18800,0,9.855144500732422,0.0005529587506316602
18900,0,9.854549407958984,1.3994841729925156e-08
19000,0,9.854422569274902,1.864376463345252e-05
19100,0,9.854558944702148,9.270650735970776e-08
19200,0,9.854264259338379,0.00010535959881963208
19300,0,9.854570388793945,3.8089813187980326e-06
19400,0,9.854719161987305,4.8944079026114196e-05
19500,0,9.854548454284668,8.220956004834079e-08
19600,0,9.854510307312012,1.5981462411218672e-06
19700,0,9.85455322265625,1.7101021398957528e-07
19800,0,9.85459041595459,1.0945341699653e-07
19900,0,9.854578018188477,8.777544167060114e-07
0,1e-05,57.16122817993164,392.421630859375
100,1e-05,7.473050594329834,4.167163848876953
200,1e-05,6.904773235321045,1.8845113515853882
300,1e-05,6.833984375,1.5915653705596924
400,1e-05,6.717665195465088,1.3970506191253662
500,1e-05,6.60463809967041,1.222494125366211
600,1e-05,6.520183563232422,1.0707762241363525
700,1e-05,6.467256546020508,0.9439823627471924
800,1e-05,6.441921234130859,0.8412056565284729
900,1e-05,6.438194274902344,0.7596995830535889
1000,1e-05,6.449762344360352,0.6958378553390503
1100,1e-05,6.470931053161621,0.6458414793014526
1200,1e-05,6.497105598449707,0.6062471270561218
1300,1e-05,6.524911403656006,0.5741463899612427
1400,1e-05,6.552094459533691,0.5472408533096313
1500,1e-05,6.577301979064941,0.5238088965415955
1600,1e-05,6.599852561950684,0.5026050806045532
1700,1e-05,6.619524002075195,0.48276233673095703
1800,1e-05,6.636383056640625,0.4636988341808319
1900,1e-05,6.650668144226074,0.44504067301750183
2000,1e-05,6.662701606750488,0.4265608787536621
2100,1e-05,6.672834873199463,0.4081363379955292
2200,1e-05,6.681416034698486,0.3897128105163574
2300,1e-05,6.688770771026611,0.3712829351425171
2400,1e-05,6.695187568664551,0.3528701364994049
2500,1e-05,6.700923919677734,0.3345159888267517
2600,1e-05,6.70620059967041,0.316274493932724
2700,1e-05,6.711208343505859,0.29820647835731506
2800,1e-05,6.716114044189453,0.2803764045238495
2900,1e-05,6.721063613891602,0.26284918189048767
3000,1e-05,6.726179122924805,0.24569006264209747
3100,1e-05,6.731581687927246,0.22896194458007812
3200,1e-05,6.737384796142578,0.21272434294223785
3300,1e-05,6.743691444396973,0.19703365862369537
3400,1e-05,6.750612258911133,0.18194156885147095
3500,1e-05,6.758255958557129,0.1674937903881073
3600,1e-05,6.766740322113037,0.15373052656650543
3700,1e-05,6.776191234588623,0.1406850665807724
3800,1e-05,6.786745071411133,0.12838341295719147
3900,1e-05,6.798549175262451,0.1168447807431221
4000,1e-05,6.811774253845215,0.1060795783996582
4100,1e-05,6.826601028442383,0.09609115868806839
4200,1e-05,6.8432393074035645,0.08687460422515869
4300,1e-05,6.861924171447754,0.07841712981462479
4400,1e-05,6.882923126220703,0.07069876790046692
4500,1e-05,6.906542778015137,0.06369200348854065
4600,1e-05,6.933133602142334,0.057363007217645645
4700,1e-05,6.963101387023926,0.051671627908945084
4800,1e-05,6.996919631958008,0.04657252877950668
4900,1e-05,7.03513765335083,0.04201550409197807
5000,1e-05,7.078403472900391,0.03794672712683678
5100,1e-05,7.127474308013916,0.034309063106775284
5200,1e-05,7.183241367340088,0.03104361705482006
5300,1e-05,7.2467498779296875,0.02809026837348938
5400,1e-05,7.319215774536133,0.025388844311237335
5500,1e-05,7.402029991149902,0.02288086526095867
5600,1e-05,7.496744155883789,0.020511137321591377
5700,1e-05,7.605039119720459,0.018229972571134567
5800,1e-05,7.728564262390137,0.015997977927327156
5900,1e-05,7.868709564208984,0.01379094272851944
6000,1e-05,8.026219367980957,0.011606333777308464
6100,1e-05,8.200613021850586,0.009469670243561268
6200,1e-05,8.38949966430664,0.007436648476868868
6300,1e-05,8.588058471679688,0.00558515964075923
6400,1e-05,8.789003372192383,0.0039951736107468605
6500,1e-05,8.983428955078125,0.002721371129155159
6600,1e-05,9.162500381469727,0.0017730072140693665
6700,1e-05,9.319382667541504,0.0011140701826661825
6800,1e-05,9.45048713684082,0.0006820358103141189
6900,1e-05,9.555570602416992,0.00041074343607760966
7000,1e-05,9.636902809143066,0.0002451373729854822
7100,1e-05,9.698089599609375,0.00014563639706466347
7200,1e-05,9.74310302734375,8.6249339801725e-05
7300,1e-05,9.77564525604248,5.085901648271829e-05
7400,1e-05,9.798860549926758,2.976552968902979e-05
7500,1e-05,9.815265655517578,1.7218735592905432e-05
7600,1e-05,9.826780319213867,9.804982255445793e-06
7700,1e-05,9.834833145141602,5.477009835885838e-06
7800,1e-05,9.840455055236816,2.992373083543498e-06
7900,1e-05,9.844375610351562,1.5972722167134634e-06
8000,1e-05,9.847111701965332,8.328541412083723e-07
8100,1e-05,9.849014282226562,4.252180758612667e-07
8200,1e-05,9.850337028503418,2.137717842742859e-07
8300,1e-05,9.85124397277832,1.0760439295154356e-07
8400,1e-05,9.851860046386719,5.527591184772973e-08
8500,1e-05,9.852283477783203,3.016871019667633e-08
8600,1e-05,9.85255241394043,1.8454080930041528e-08
8700,1e-05,9.852731704711914,1.2885995381850535e-08
8800,1e-05,9.852849960327148,1.0215393864143607e-08
8900,1e-05,9.852926254272461,8.868131118333622e-09
9000,1e-05,9.852968215942383,8.248933980326001e-09
9100,1e-05,9.85299301147461,7.936237444994276e-09
9200,1e-05,9.853008270263672,7.74566277783606e-09
9300,1e-05,9.853017807006836,7.656158373947619e-09
9400,1e-05,9.853020668029785,7.62070051507635e-09
9500,1e-05,9.853021621704102,7.605148510947402e-09
9600,1e-05,9.853023529052734,7.589075146086088e-09
9700,1e-05,9.85302448272705,7.579370020494025e-09
9800,1e-05,9.853025436401367,7.577183325224723e-09
9900,1e-05,9.853025436401367,7.574212368410826e-09
10000,1e-05,9.853023529052734,7.579871841301156e-09
10100,1e-05,9.85302448272705,7.576700156164407e-09
10200,1e-05,9.853025436401367,7.574302074431216e-09
10300,1e-05,9.85302448272705,7.579694205617216e-09
10400,1e-05,9.853025436401367,7.57342988322307e-09
10500,1e-05,9.85302448272705,7.574167071311422e-09
10600,1e-05,9.85302448272705,7.573745186562064e-09
10700,1e-05,9.853023529052734,7.57947571372597e-09
10800,1e-05,9.85302448272705,7.57686802188573e-09
10900,1e-05,9.85302448272705,7.578362826166085e-09
11000,1e-05,9.85302448272705,7.57597984346603e-09
11100,1e-05,9.852934837341309,5.7140450735460036e-06
11200,1e-05,9.853026390075684,7.626066000909759e-09
11300,1e-05,9.853025436401367,7.561705928083029e-09
11400,1e-05,9.853025436401367,7.563890846995491e-09
11500,1e-05,9.853025436401367,7.562046100417774e-09
11600,1e-05,9.853025436401367,7.562870329991256e-09
11700,1e-05,9.853280067443848,1.49932657222962e-05
11800,1e-05,9.853082656860352,7.606895557898952e-09
11900,1e-05,9.853038787841797,7.450891459370723e-09
12000,1e-05,9.853727340698242,4.8512654757359996e-05
12100,1e-05,9.853019714355469,1.042662400863037e-08
12200,1e-05,9.853021621704102,7.613073726986386e-09
12300,1e-05,9.853023529052734,7.581889782670714e-09
12400,1e-05,9.853023529052734,7.579306071647807e-09
12500,1e-05,9.853116989135742,3.378797191544436e-05
12600,1e-05,9.853008270263672,8.695370645739331e-09
12700,1e-05,9.853021621704102,7.604420204643247e-09
12800,1e-05,9.853025436401367,7.576434590816916e-09
12900,1e-05,9.854854583740234,0.004564122762531042
13000,1e-05,9.853078842163086,1.0012610118792509e-07
13100,1e-05,9.853034973144531,7.490156939127246e-09
13200,1e-05,9.85302734375,7.538752733182719e-09
13300,1e-05,9.85302734375,7.548898395270953e-09
13400,1e-05,9.85302734375,7.550886138574242e-09
13500,1e-05,9.851227760314941,0.0014243879122659564
13600,1e-05,9.852996826171875,5.354626608777835e-08
13700,1e-05,9.853021621704102,7.834334958545242e-09
13800,1e-05,9.85302448272705,3.7046052625555603e-07
13900,1e-05,9.853025436401367,7.97478794112294e-09
14000,1e-05,9.854653358459473,0.0021306085400283337
14100,1e-05,9.853044509887695,6.253301876313344e-08
14200,1e-05,9.853349685668945,9.638919436838478e-05
14300,1e-05,9.85299015045166,9.474690159549937e-06
14400,1e-05,9.853026390075684,6.176634315124829e-08
14500,1e-05,9.853034973144531,1.400747260049684e-05
14600,1e-05,9.852919578552246,3.571948764147237e-05
14700,1e-05,9.853456497192383,5.559227065532468e-05
14800,1e-05,9.852958679199219,3.814344836428063e-06
14900,1e-05,9.853196144104004,6.0931313782930374e-05
15000,1e-05,9.852712631225586,6.123287312220782e-05
15100,1e-05,9.853336334228516,0.00023521302500739694
15200,1e-05,9.85302734375,1.4242756307680793e-08
15300,1e-05,9.85310173034668,3.853737780445954e-06
15400,1e-05,9.854013442993164,0.00022218165395315737
15500,1e-05,9.85302448272705,7.866104567710863e-08
15600,1e-05,9.853094100952148,2.8158533496025484e-06
15700,1e-05,9.85318374633789,1.4384363566932734e-05
15800,1e-05,9.85291862487793,1.228547262144275e-05
15900,1e-05,9.853050231933594,1.514626006837716e-07
16000,1e-05,9.852960586547852,2.1434721929836087e-05
16100,1e-05,9.853048324584961,5.091280286251276e-07
16200,1e-05,9.852962493896484,3.6117155559622915e-06
16300,1e-05,9.852485656738281,0.0009375580120831728
16400,1e-05,9.851861953735352,0.0005850971792824566
16500,1e-05,9.853195190429688,3.521428152453154e-05
16600,1e-05,9.853094100952148,6.394715455826372e-05
16700,1e-05,9.853013038635254,1.8176613139075926e-06
16800,1e-05,9.853086471557617,4.062595451159723e-07
16900,1e-05,9.852947235107422,2.4556718472013017e-06
17000,1e-05,9.853086471557617,8.116963726934046e-06
17100,1e-05,9.853031158447266,8.003588014560137e-09
17200,1e-05,9.853105545043945,6.264883722906234e-06
17300,1e-05,9.853022575378418,1.0213638006462133e-06
17400,1e-05,9.852960586547852,8.789228559180629e-06
17500,1e-05,9.851798057556152,0.0008283360511995852
17600,1e-05,9.852983474731445,7.1555114118382335e-06
17700,1e-05,9.852981567382812,6.853040758869611e-06
17800,1e-05,9.853069305419922,2.02981982511119e-06
17900,1e-05,9.853023529052734,7.196943556664337e-07
18000,1e-05,9.852521896362305,0.0001333026884822175
18100,1e-05,9.853103637695312,1.3575713637692388e-05
18200,1e-05,9.853161811828613,8.301610250782687e-06
18300,1e-05,9.853240966796875,3.88604385079816e-05
18400,1e-05,9.852985382080078,4.5832337491447106e-05
18500,1e-05,9.853200912475586,9.526756002742331e-06
18600,1e-05,9.852834701538086,0.0002862260735128075
18700,1e-05,9.853028297424316,9.768493569595194e-09
18800,1e-05,9.853019714355469,2.3805755517969374e-06
18900,1e-05,9.852956771850586,1.6697496221240726e-06
19000,1e-05,9.854955673217773,0.001435707788914442
19100,1e-05,9.853018760681152,3.842098550421724e-08
19200,1e-05,9.853105545043945,1.3542125998355914e-05
19300,1e-05,9.85302734375,1.0691866947354356e-08
19400,1e-05,9.853081703186035,1.2521074665983178e-07
19500,1e-05,9.853164672851562,5.7916629884857684e-05
19600,1e-05,9.853015899658203,3.361940343893366e-07
19700,1e-05,9.853271484375,1.1112259926449042e-05
19800,1e-05,9.853048324584961,2.5103750544985814e-07
19900,1e-05,9.853044509887695,1.5078157389325497e-07
0,0.0001,57.16122817993164,392.421630859375
100,0.0001,7.473029613494873,4.167097568511963
200,0.0001,6.904764175415039,1.884497046470642
300,0.0001,6.83396053314209,1.591546654701233
400,0.0001,6.7176337242126465,1.3970253467559814
