iteration,reg,error,penalty
500,0.0001,6.604607582092285,1.2224655151367188
600,0.0001,6.520158290863037,1.0707497596740723
700,0.0001,6.467238426208496,0.9439584612846375
800,0.0001,6.4419097900390625,0.8411870002746582
900,0.0001,6.438186168670654,0.759685754776001
1000,0.0001,6.449756145477295,0.6958286762237549
1100,0.0001,6.470924377441406,0.6458367109298706
1200,0.0001,6.497095108032227,0.6062456369400024
1300,0.0001,6.524895668029785,0.5741468071937561
1400,0.0001,6.552072525024414,0.5472427010536194
1500,0.0001,6.577272415161133,0.5238113403320312
1600,0.0001,6.599814414978027,0.5026080012321472
1700,0.0001,6.619476318359375,0.4827655255794525
1800,0.0001,6.636327743530273,0.4637022018432617
1900,0.0001,6.650604248046875,0.4450437128543854
2000,0.0001,6.662629127502441,0.4265638589859009
2100,0.0001,6.672754287719727,0.4081389307975769
2200,0.0001,6.681328773498535,0.3897155225276947
2300,0.0001,6.688673973083496,0.3712855875492096
2400,0.0001,6.6950836181640625,0.352872759103775
2500,0.0001,6.700811386108398,0.3345186710357666
2600,0.0001,6.706080436706543,0.31627756357192993
2700,0.0001,6.711078643798828,0.2982097864151001
2800,0.0001,6.715974807739258,0.2803797125816345
2900,0.0001,6.720913887023926,0.26285305619239807
3000,0.0001,6.726018905639648,0.2456943839788437
3100,0.0001,6.73140811920166,0.22896642982959747
3200,0.0001,6.7371954917907715,0.2127292901277542
3300,0.0001,6.743485927581787,0.19703929126262665
3400,0.0001,6.750387191772461,0.18194742500782013
3500,0.0001,6.758009910583496,0.16750018298625946
3600,0.0001,6.766470909118652,0.15373733639717102
3700,0.0001,6.775892734527588,0.1406925916671753
3800,0.0001,6.786413192749023,0.12839187681674957
3900,0.0001,6.798181533813477,0.11685402691364288
4000,0.0001,6.8113627433776855,0.10608953982591629
4100,0.0001,6.826138973236084,0.09610207378864288
4200,0.0001,6.842718601226807,0.08688647300004959
4300,0.0001,6.861332416534424,0.0784301608800888
4400,0.0001,6.882248878479004,0.07071316242218018
4500,0.0001,6.905770301818848,0.06370788812637329
4600,0.0001,6.9322428703308105,0.057380639016628265
4700,0.0001,6.962069511413574,0.05169135704636574
4800,0.0001,6.9957170486450195,0.04659464210271835
4900,0.0001,7.03372859954834,0.042040493339300156
5000,0.0001,7.076742172241211,0.03797503188252449
5100,0.0001,7.1255059242248535,0.03434133157134056
5200,0.0001,7.1808977127075195,0.031080594286322594
5300,0.0001,7.243945121765137,0.02813289500772953
5400,0.0001,7.315838813781738,0.025438327342271805
5500,0.0001,7.397948265075684,0.02293848618865013
5600,0.0001,7.491806507110596,0.020578082650899887
5700,0.0001,7.5990495681762695,0.018307890743017197
5800,0.0001,7.721309185028076,0.01608811877667904
5900,0.0001,7.859960556030273,0.013893960043787956
6000,0.0001,8.015756607055664,0.011721753515303135
6100,0.0001,8.188270568847656,0.009595127776265144
6200,0.0001,8.375227928161621,0.007567418739199638
6300,0.0001,8.571981430053711,0.00571433687582612
6400,0.0001,8.771451950073242,0.004115052986890078
6500,0.0001,8.964914321899414,0.0028254352509975433
6600,0.0001,9.143604278564453,0.0018577594310045242
6700,0.0001,9.300640106201172,0.001179424813017249
6800,0.0001,9.432281494140625,0.0007303651655092835
6900,0.0001,9.538100242614746,0.00044549437006935477
7000,0.0001,9.620206832885742,0.00026972402702085674
7100,0.0001,9.682107925415039,0.0001629012986086309
7200,0.0001,9.727725982666016,9.836890239967033e-05
7300,0.0001,9.760753631591797,5.940785558777861e-05
7400,0.0001,9.784339904785156,3.586141247069463e-05
7500,0.0001,9.801017761230469,2.1632662537740543e-05
7600,0.0001,9.812729835510254,1.3065959137747996e-05
7700,0.0001,9.8209228515625,7.948116035549901e-06
7800,0.0001,9.826641082763672,4.920353148918366e-06
7900,0.0001,9.83062744140625,3.151844794047065e-06
8000,0.0001,9.833406448364258,2.129348104062956e-06
8100,0.0001,9.835336685180664,1.5443312122442876e-06
8200,0.0001,9.836679458618164,1.2101044148948858e-06
8300,0.0001,9.837596893310547,1.0202713838225463e-06
8400,0.0001,9.838223457336426,9.111569738706748e-07
8500,0.0001,9.838651657104492,8.472964054817567e-07
8600,0.0001,9.838923454284668,8.110508247227699e-07
8700,0.0001,9.839103698730469,7.890464530646568e-07
8800,0.0001,9.839225769042969,7.754886155453278e-07
8900,0.0001,9.839302062988281,7.672782658119104e-07
9000,0.0001,9.83934497833252,7.628614184795879e-07
9100,0.0001,9.83936882019043,7.602697564834671e-07
9200,0.0001,9.839385986328125,7.585775847473997e-07
9300,0.0001,9.839393615722656,7.577756946375303e-07
9400,0.0001,9.839397430419922,7.574317351100035e-07
9500,0.0001,9.839399337768555,7.572494382657169e-07
9600,0.0001,9.839399337768555,7.57156271902204e-07
9700,0.0001,9.839401245117188,7.570193361061683e-07
9800,0.0001,9.839401245117188,7.56998645101703e-07
9900,0.0001,9.839401245117188,7.570267257506202e-07
10000,0.0001,9.839401245117188,7.570131970169314e-07
10100,0.0001,9.839401245117188,7.569674949081673e-07
10200,0.0001,9.839401245117188,7.569854005851084e-07
10300,0.0001,9.839402198791504,7.56919007471879e-07
10400,0.0001,9.839401245117188,7.57030079512333e-07
10500,0.0001,9.839401245117188,7.569887543468212e-07
10600,0.0001,9.839401245117188,7.570185402983043e-07
10700,0.0001,9.839400291442871,7.571306355202978e-07
10800,0.0001,9.839400291442871,7.571107403236965e-07
10900,0.0001,9.839401245117188,7.570964157821436e-07
11000,0.0001,9.839401245117188,7.570594675598841e-07
11100,0.0001,9.839401245117188,7.570081947960716e-07
11200,0.0001,9.839401245117188,7.570050115646154e-07
11300,0.0001,9.839340209960938,8.309652912430465e-06
11400,0.0001,9.83941650390625,7.55563576149143e-07
11500,0.0001,9.839405059814453,7.565774353679444e-07
11600,0.0001,9.839404106140137,7.567257966911711e-07
11700,0.0001,9.839404106140137,7.568248747702455e-07
11800,0.0001,9.83940315246582,7.567802526864398e-07
11900,0.0001,9.83940315246582,7.568453952444543e-07
12000,0.0001,9.838930130004883,2.9328781238291413e-05
12100,0.0001,9.839330673217773,7.695836075072293e-07
12200,0.0001,9.838683128356934,0.0002955090021714568
12300,0.0001,9.839418411254883,7.896213105595962e-07
12400,0.0001,9.839401245117188,7.57011321184109e-07
12500,0.0001,9.839475631713867,4.10781467508059e-06
12600,0.0001,9.83940315246582,7.569353783765109e-07
12700,0.0001,9.839401245117188,7.569547619823425e-07
12800,0.0001,9.839244842529297,2.234460953332018e-05
12900,0.0001,9.839411735534668,7.569061608592165e-07
13000,0.0001,9.83940315246582,7.568035584881727e-07
13100,0.0001,9.840015411376953,0.00016463128849864006
13200,0.0001,9.839398384094238,7.635975407538353e-07
13300,0.0001,9.83932876586914,1.0842120900633745e-05
13400,0.0001,9.839406967163086,7.573893299195333e-07
13500,0.0001,9.839184761047363,1.8754286429611966e-05
13600,0.0001,9.839426040649414,3.422909685468767e-06
13700,0.0001,9.839407920837402,7.56636836740654e-07
13800,0.0001,9.839494705200195,6.227255653357133e-06
13900,0.0001,9.839488983154297,1.0192794434260577e-05
14000,0.0001,9.83932876586914,0.00013063756341580302
14100,0.0001,9.83878231048584,0.00020669071818701923
14200,0.0001,9.839506149291992,1.4397339327842928e-05
14300,0.0001,9.839712142944336,0.00018518725119065493
14400,0.0001,9.839414596557617,8.164544169630972e-07
14500,0.0001,9.839387893676758,1.2945718026458053e-06
14600,0.0001,9.838951110839844,0.0006596458260901272
14700,0.0001,9.839418411254883,8.12758230495092e-07
14800,0.0001,9.83938980102539,5.4710467338736635e-06
14900,0.0001,9.839401245117188,1.007491619020584e-06
15000,0.0001,9.839909553527832,0.00013161891547497362
15100,0.0001,9.839213371276855,7.901447679614648e-05
15200,0.0001,9.840113639831543,0.0006629194249399006
15300,0.0001,9.83922004699707,1.4265589925344102e-05
15400,0.0001,9.839634895324707,2.7128433430334553e-05
15500,0.0001,9.84012222290039,0.00024504901375621557
15600,0.0001,9.839378356933594,9.838520782068372e-06
15700,0.0001,9.839856147766113,0.0003959605819545686
15800,0.0001,9.839216232299805,1.3636181392939761e-05
15900,0.0001,9.839365005493164,1.8338650988880545e-06
16000,0.0001,9.838376998901367,0.0003262548125348985
16100,0.0001,9.839345932006836,0.00023986292944755405
16200,0.0001,9.839481353759766,8.589226490585133e-05
16300,0.0001,9.839836120605469,0.00020488760492298752
16400,0.0001,9.839588165283203,0.00010014548024628311
16500,0.0001,9.838696479797363,0.00018156872829422355
16600,0.0001,9.839725494384766,0.00019024555513169616
16700,0.0001,9.838569641113281,0.0010840485338121653
16800,0.0001,9.839656829833984,3.332023334223777e-05
16900,0.0001,9.839590072631836,5.8897974668070674e-05
17000,0.0001,9.839420318603516,7.632482947883545e-07
17100,0.0001,9.839343070983887,1.8106069319401286e-06
17200,0.0001,9.840278625488281,0.00046994269359856844
17300,0.0001,9.8394136428833,7.627335207871511e-07
17400,0.0001,9.839422225952148,1.1715285381797003e-06
17500,0.0001,9.839468955993652,5.689369572792202e-06
17600,0.0001,9.838781356811523,0.00012945658818352968
17700,0.0001,9.839193344116211,0.00016113632591441274
17800,0.0001,9.8394136428833,9.439720543014118e-07
17900,0.0001,9.839408874511719,1.5965133570716716e-06
18000,0.0001,9.839349746704102,1.741957021295093e-06
18100,0.0001,9.839319229125977,2.1531439415412024e-05
18200,0.0001,9.839681625366211,4.95038548251614e-05
18300,0.0001,9.83957290649414,1.5196586900856346e-05
18400,0.0001,9.840982437133789,0.0008597471169196069
18500,0.0001,9.839417457580566,1.0531337011343567e-06
18600,0.0001,9.839590072631836,4.2480274714762345e-05
18700,0.0001,9.839489936828613,5.497177880897652e-06
18800,0.0001,9.839432716369629,1.0136714081454556e-06
18900,0.0001,9.839280128479004,7.463580004696269e-06
19000,0.0001,9.83945369720459,2.906682766479207e-06
19100,0.0001,9.84030532836914,0.00046523171477019787
19200,0.0001,9.83946418762207,7.348966391873546e-06
19300,0.0001,9.839410781860352,1.5291809177142568e-05
19400,0.0001,9.839269638061523,9.332164154329803e-06
19500,0.0001,9.839452743530273,1.5500315839744871e-06
19600,0.0001,9.840303421020508,0.0007451764540746808
19700,0.0001,9.839963912963867,0.0011558616533875465
19800,0.0001,9.839408874511719,7.595800752824289e-07
19900,0.0001,9.839481353759766,1.1880796364494017e-06
0,0.001,57.16122817993164,392.421630859375
100,0.001,7.4728264808654785,4.166436672210693
200,0.001,6.9046735763549805,1.8843600749969482
300,0.001,6.8337249755859375,1.5913703441619873
400,0.001,6.717313766479492,1.396773338317871
500,0.001,6.6042985916137695,1.2221870422363281
600,0.001,6.519906997680664,1.070481300354004
700,0.001,6.467055320739746,0.9437251687049866
800,0.001,6.441788673400879,0.8410022854804993
900,0.001,6.438108444213867,0.7595536112785339
1000,0.001,6.44969367980957,0.695744514465332
1100,0.001,6.470850944519043,0.6457924842834473
1200,0.001,6.496986389160156,0.6062321066856384
1300,0.001,6.52473258972168,0.5741535425186157
1400,0.001,6.551839828491211,0.5472630262374878
1500,0.001,6.576963424682617,0.5238393545150757
1600,0.001,6.599425315856934,0.5026391744613647
1700,0.001,6.61900520324707,0.4827967882156372
1800,0.001,6.635771751403809,0.46373265981674194
1900,0.001,6.649965763092041,0.4450732469558716
2000,0.001,6.661910057067871,0.4265921711921692
2100,0.001,6.671957015991211,0.40816637873649597
2200,0.001,6.680453300476074,0.3897421658039093
2300,0.001,6.68772029876709,0.3713127076625824
2400,0.001,6.6940507888793945,0.3529004454612732
2500,0.001,6.699697494506836,0.33454757928848267
2600,0.001,6.7048797607421875,0.3163083791732788
2700,0.001,6.7097883224487305,0.2982428967952728
2800,0.001,6.714587211608887,0.28041595220565796
2900,0.001,6.71941614151001,0.2628921568393707
3000,0.001,6.7244062423706055,0.24573706090450287
3100,0.001,6.729668617248535,0.22901278734207153
3200,0.001,6.73530912399292,0.21277961134910583
3300,0.001,6.7414374351501465,0.19709384441375732
3400,0.001,6.7481536865234375,0.18200695514678955
3500,0.001,6.755565643310547,0.1675647348165512
3600,0.001,6.763786315917969,0.1538076549768448
3700,0.001,6.772932052612305,0.14076898992061615
3800,0.001,6.783133506774902,0.12847521901130676
3900,0.001,6.79453182220459,0.11694469302892685
4000,0.001,6.807281017303467,0.10618913173675537
4100,0.001,6.82155704498291,0.09621074795722961
4200,0.001,6.837551116943359,0.08700553327798843
4300,0.001,6.855475425720215,0.07856105268001556
4400,0.001,6.875577449798584,0.07085739076137543
4500,0.001,6.898129463195801,0.06386750936508179
4600,0.001,6.92344856262207,0.05755787342786789
4700,0.001,6.951892852783203,0.05188906565308571
4800,0.001,6.983877182006836,0.046816129237413406
4900,0.001,7.0198822021484375,0.042289771139621735
5000,0.001,7.060463905334473,0.03825689107179642
5100,0.001,7.106266975402832,0.03466183692216873
5200,0.001,7.158041954040527,0.03144696727395058
5300,0.001,7.216658115386963,0.028553875163197517
5400,0.001,7.28311824798584,0.0259243194013834
5500,0.001,7.35856294631958,0.023501602932810783
5600,0.001,7.444255828857422,0.02123222127556801
5700,0.001,7.541563987731934,0.019067170098423958
5800,0.001,7.651854991912842,0.016965696588158607
5900,0.001,7.77634334564209,0.014898283407092094
6000,0.001,7.915825843811035,0.012851654551923275
6100,0.001,8.070280075073242,0.010833744890987873
6200,0.001,8.238370895385742,0.008876655250787735
6300,0.001,8.416961669921875,0.007035059854388237
6400,0.001,8.600873947143555,0.00537573779001832
6500,0.001,8.783180236816406,0.003959304187446833
6600,0.001,8.95619010925293,0.0028205164708197117
6700,0.001,9.112922668457031,0.0019577504135668278
6800,0.001,9.248491287231445,0.0013375235721468925
6900,0.001,9.360793113708496,0.0009096024441532791
7000,0.001,9.450338363647461,0.0006225752294994891
7100,0.001,9.51945972442627,0.00043324698344804347
7200,0.001,9.571418762207031,0.00030936149414628744
7300,0.001,9.609644889831543,0.00022850645473226905
7400,0.001,9.637296676635742,0.00017573524382896721
7500,0.001,9.657032012939453,0.00014126351743470877
7600,0.001,9.670984268188477,0.00011873301264131442
7700,0.001,9.680767059326172,0.00010401103645563126
7800,0.001,9.687593460083008,9.438660345040262e-05
7900,0.001,9.692346572875977,8.808458369458094e-05
8000,0.001,9.695636749267578,8.395579061470926e-05
8100,0.001,9.697915077209473,8.12362486612983e-05
8200,0.001,9.699478149414062,7.945141987875104e-05
8300,0.001,9.700546264648438,7.82720890128985e-05
8400,0.001,9.701269149780273,7.749754149699584e-05
8500,0.001,9.701751708984375,7.69906910136342e-05
8600,0.001,9.702075958251953,7.665625162189826e-05
8700,0.001,9.702280044555664,7.644801371498033e-05
8800,0.001,9.702415466308594,7.630912296008319e-05
8900,0.001,9.702502250671387,7.622111297678202e-05
9000,0.001,9.702548027038574,7.617430674144998e-05
9100,0.001,9.702574729919434,7.61470728321001e-05
9200,0.001,9.70258903503418,7.613252091687173e-05
9300,0.001,9.702596664428711,7.612480840180069e-05
9400,0.001,9.702597618103027,7.612319313921034e-05
9500,0.001,9.702596664428711,7.612390618305653e-05
9600,0.001,9.702590942382812,7.612757326569408e-05
9700,0.001,9.70258903503418,7.61290211812593e-05
9800,0.001,9.702585220336914,7.613142224727198e-05
9900,0.001,9.702585220336914,7.613136403961107e-05
10000,0.001,9.702581405639648,7.613340858370066e-05
10100,0.001,9.702579498291016,7.613523484906182e-05
10200,0.001,9.70257568359375,7.613704656250775e-05
10300,0.001,9.702573776245117,7.613775960635394e-05
10400,0.001,9.7025728225708,7.613731577293947e-05
10500,0.001,9.702571868896484,7.613872003275901e-05
10600,0.001,9.702569961547852,7.613898924319074e-05
10700,0.001,9.702566146850586,7.614125206600875e-05
10800,0.001,9.702566146850586,7.614039350301027e-05
10900,0.001,9.70256233215332,7.614213973283768e-05
11000,0.001,9.702526092529297,0.0001385614013997838
11100,0.001,9.702552795410156,7.614911010023206e-05
11200,0.001,9.702554702758789,7.614545029355213e-05
11300,0.001,9.70261001586914,9.350056643597782e-05
11400,0.001,9.702555656433105,7.614204514538869e-05
11500,0.001,9.702363014221191,0.00015229714335873723
11600,0.001,9.702581405639648,7.633799395989627e-05
11700,0.001,9.702545166015625,7.614628702867776e-05
11800,0.001,9.702615737915039,7.841851765988395e-05
11900,0.001,9.704011917114258,0.0006692658644169569
12000,0.001,9.70252799987793,7.619254756718874e-05
12100,0.001,9.702482223510742,7.971115701366216e-05
12200,0.001,9.702749252319336,0.00010444736108183861
12300,0.001,9.70240592956543,8.845557749737054e-05
12400,0.001,9.702537536621094,7.61926276027225e-05
12500,0.001,9.702604293823242,7.662430289201438e-05
12600,0.001,9.702531814575195,7.645283039892092e-05
12700,0.001,9.70253849029541,7.773482502670959e-05
12800,0.001,9.702432632446289,8.121591963572428e-05
12900,0.001,9.702754974365234,0.00011021977115888149
13000,0.001,9.70268440246582,0.00010779406875371933
13100,0.001,9.702966690063477,0.00034743084688670933
13200,0.001,9.702507019042969,7.618068775627762e-05
13300,0.001,9.70281982421875,0.00010230517364107072
13400,0.001,9.70406723022461,0.0009203992085531354
13500,0.001,9.702478408813477,7.618874951731414e-05
13600,0.001,9.702608108520508,8.355030149687082e-05
13700,0.001,9.702479362487793,8.212863758672029e-05
13800,0.001,9.70302963256836,0.00017180181748699397
13900,0.001,9.702981948852539,0.00023711725953035057
14000,0.001,9.70218563079834,0.0002182223688578233
14100,0.001,9.702540397644043,8.21219728095457e-05
14200,0.001,9.702601432800293,8.198607247322798e-05
14300,0.001,9.70256519317627,0.00011161568545503542
14400,0.001,9.70248031616211,7.629647006979212e-05
14500,0.001,9.70242691040039,7.750884833512828e-05
14600,0.001,9.70247745513916,7.663892029086128e-05
14700,0.001,9.702744483947754,0.00012166886881459504
14800,0.001,9.702539443969727,7.787624053889886e-05
14900,0.001,9.702229499816895,0.0007670147460885346
15000,0.001,9.703065872192383,0.000619955884758383
15100,0.001,9.702445983886719,7.625874422956258e-05
15200,0.001,9.702312469482422,8.961398270912468e-05
15300,0.001,9.702309608459473,0.00011374455789336935
15400,0.001,9.702352523803711,9.130009129876271e-05
15500,0.001,9.703563690185547,0.00041435391176491976
15600,0.001,9.703554153442383,0.001225477084517479
15700,0.001,9.703096389770508,0.00027071154909208417
15800,0.001,9.702341079711914,0.00033035356318578124
15900,0.001,9.701836585998535,0.0001646551099838689
16000,0.001,9.702377319335938,7.633641507709399e-05
16100,0.001,9.702459335327148,7.628900493727997e-05
16200,0.001,9.702280044555664,8.135396637953818e-05
16300,0.001,9.70236587524414,0.00010319129069102928
16400,0.001,9.702432632446289,7.676292443647981e-05
16500,0.001,9.702362060546875,7.633423956576735e-05
16600,0.001,9.70240592956543,7.641098636668175e-05
16700,0.001,9.702425003051758,7.67938545322977e-05
16800,0.001,9.702373504638672,7.683686271775514e-05
16900,0.001,9.702400207519531,7.62792769819498e-05
17000,0.001,9.700891494750977,0.0015798904933035374
17100,0.001,9.702203750610352,0.0003733714111149311
17200,0.001,9.702291488647461,0.00010454953007865697
17300,0.001,9.702376365661621,7.646796439075842e-05
17400,0.001,9.702424049377441,0.00020500164828263223
17500,0.001,9.702348709106445,7.624530553584918e-05
17600,0.001,9.702444076538086,8.203685138141736e-05
17700,0.001,9.702364921569824,7.703504525125027e-05
17800,0.001,9.70230484008789,0.000126322585856542
17900,0.001,9.70261001586914,0.00010959610517602414
18000,0.001,9.702327728271484,7.6360534876585e-05
18100,0.001,9.702402114868164,7.724378519924358e-05
18200,0.001,9.702247619628906,7.873932190705091e-05
18300,0.001,9.702932357788086,0.0005623383331112564
18400,0.001,9.701131820678711,0.0006728274747729301
18500,0.001,9.702311515808105,7.627790910191834e-05
18600,0.001,9.702333450317383,7.983575778780505e-05
18700,0.001,9.702399253845215,8.045315917115659e-05
18800,0.001,9.703471183776855,0.0017550491029396653
18900,0.001,9.702615737915039,0.00010320041474187747
