iteration,reg,error,penalty
19000,0.001,9.701761245727539,0.0002772857842501253
19100,0.001,9.702290534973145,7.701654976699501e-05
19200,0.001,9.701610565185547,0.0003823318693321198
19300,0.001,9.702473640441895,0.0001450559648219496
19400,0.001,9.702287673950195,7.627082231920213e-05
19500,0.001,9.702342987060547,8.170900400727987e-05
19600,0.001,9.702268600463867,7.652440399397165e-05
19700,0.001,9.701711654663086,0.00098318827804178
19800,0.001,9.702253341674805,7.691557402722538e-05
19900,0.001,9.702276229858398,7.645130972377956e-05
0,0.01,57.16122817993164,392.421630859375
100,0.01,7.470770359039307,4.159778118133545
200,0.01,6.903759479522705,1.8829741477966309
300,0.01,6.831351280212402,1.5895702838897705
400,0.01,6.714103698730469,1.394235372543335
500,0.01,6.601202011108398,1.2193748950958252
600,0.01,6.5173845291137695,1.0677740573883057
700,0.01,6.465232849121094,0.941377580165863
800,0.01,6.440590858459473,0.8391522169113159
900,0.01,6.4373321533203125,0.758232831954956
1000,0.01,6.449072360992432,0.6949108242988586
1100,0.01,6.4701128005981445,0.6453620791435242
1200,0.01,6.4958906173706055,0.6061062812805176
1300,0.01,6.523090362548828,0.5742399096488953
1400,0.01,6.549518585205078,0.5474846959114075
1500,0.01,6.573878765106201,0.5241370797157288
1600,0.01,6.595532417297363,0.5029714703559875
1700,0.01,6.614287376403809,0.48313915729522705
1800,0.01,6.63023567199707,0.46407008171081543
1900,0.01,6.643624305725098,0.44539952278137207
2000,0.01,6.654781818389893,0.42690765857696533
2100,0.01,6.664056301116943,0.40847426652908325
2200,0.01,6.6717915534973145,0.3900480568408966
2300,0.01,6.678301811218262,0.3716219365596771
2400,0.01,6.683866024017334,0.35321933031082153
2500,0.01,6.688726425170898,0.3348819315433502
2600,0.01,6.69309139251709,0.31666284799575806
2700,0.01,6.697134971618652,0.29862239956855774
2800,0.01,6.701007843017578,0.28082379698753357
2900,0.01,6.704832553863525,0.2633318603038788
3000,0.01,6.708718299865723,0.24621149897575378
3100,0.01,6.712762355804443,0.22952507436275482
3200,0.01,6.717049598693848,0.21333296597003937
3300,0.01,6.72166109085083,0.19769127666950226
3400,0.01,6.726667404174805,0.18265192210674286
3500,0.01,6.732145309448242,0.16826143860816956
3600,0.01,6.7381696701049805,0.15456078946590424
3700,0.01,6.744812965393066,0.1415836066007614
3800,0.01,6.752152919769287,0.12935709953308105
3900,0.01,6.7602667808532715,0.11790107190608978
4000,0.01,6.769237518310547,0.1072273999452591
4100,0.01,6.779148101806641,0.09734071046113968
4200,0.01,6.790084362030029,0.08823767304420471
4300,0.01,6.802136421203613,0.07990742474794388
4400,0.01,6.815395355224609,0.07233191281557083
4500,0.01,6.829955577850342,0.06548627465963364
4600,0.01,6.84591007232666,0.059339508414268494
4700,0.01,6.863358497619629,0.0538550466299057
4800,0.01,6.882396697998047,0.048991452902555466
4900,0.01,6.903120517730713,0.04470362141728401
5000,0.01,6.925625801086426,0.040943387895822525
5100,0.01,6.950004577636719,0.03766082972288132
5200,0.01,6.976346015930176,0.034805022180080414
5300,0.01,7.004734992980957,0.032325323671102524
5400,0.01,7.035243988037109,0.030172139406204224
5500,0.01,7.067938804626465,0.0282980315387249
5600,0.01,7.102870941162109,0.026658466085791588
5700,0.01,7.140071868896484,0.025212589651346207
5800,0.01,7.179551601409912,0.023923629894852638
5900,0.01,7.221297264099121,0.022759487852454185
6000,0.01,7.2652587890625,0.021692806854844093
6100,0.01,7.311348915100098,0.020701119676232338
6200,0.01,7.359441757202148,0.019766556099057198
6300,0.01,7.409355163574219,0.018875831738114357
6400,0.01,7.460848808288574,0.0180196650326252
6500,0.01,7.513629913330078,0.01719232089817524
6600,0.01,7.5673418045043945,0.016391148790717125
6700,0.01,7.621557235717773,0.015616065822541714
6800,0.01,7.675797462463379,0.014868861064314842
6900,0.01,7.729528903961182,0.014152785763144493
7000,0.01,7.78217887878418,0.013471927493810654
7100,0.01,7.833162307739258,0.012830685824155807
7200,0.01,7.881895065307617,0.01223338209092617
7300,0.01,7.927835464477539,0.011683669872581959
7400,0.01,7.9705095291137695,0.011184348724782467
7500,0.01,8.009533882141113,0.010737026110291481
7600,0.01,8.04465103149414,0.010341988876461983
7700,0.01,8.075729370117188,0.009998244233429432
7800,0.01,8.102766036987305,0.009703601710498333
7900,0.01,8.125886917114258,0.009454836137592793
8000,0.01,8.145313262939453,0.00924804899841547
8100,0.01,8.161355972290039,0.009078730829060078
8200,0.01,8.174370765686035,0.008942238055169582
8300,0.01,8.184741973876953,0.00883390847593546
8400,0.01,8.19286060333252,0.008749266155064106
8500,0.01,8.199092864990234,0.008684187196195126
8600,0.01,8.203788757324219,0.008634922094643116
8700,0.01,8.20724868774414,0.00859826896339655
8800,0.01,8.209741592407227,0.008571435697376728
8900,0.01,8.211492538452148,0.008552053943276405
9000,0.01,8.212688446044922,0.008538239635527134
9100,0.01,8.213462829589844,0.00852859765291214
9200,0.01,8.213935852050781,0.00852192286401987
9300,0.01,8.214200973510742,0.008517244830727577
9400,0.01,8.214326858520508,0.008513850159943104
9500,0.01,8.214349746704102,0.008511408232152462
9600,0.01,8.214296340942383,0.008509604260325432
9700,0.01,8.214202880859375,0.008508087135851383
9800,0.01,8.214085578918457,0.00850666593760252
9900,0.01,8.213946342468262,0.008505329489707947
10000,0.01,8.213785171508789,0.008504070341587067
10100,0.01,8.213607788085938,0.008502819575369358
10200,0.01,8.213415145874023,0.008501576259732246
10300,0.01,8.213203430175781,0.008500310592353344
10400,0.01,8.212984085083008,0.008498955518007278
10500,0.01,8.212757110595703,0.008497493341565132
10600,0.01,8.2125244140625,0.008495861664414406
10700,0.01,8.21227741241455,0.008494165726006031
10800,0.01,8.212017059326172,0.008492380380630493
10900,0.01,8.21174430847168,0.008490475825965405
11000,0.01,8.211503982543945,0.008501446805894375
11100,0.01,8.211191177368164,0.008486240170896053
11200,0.01,8.210848808288574,0.008502108976244926
11300,0.01,8.210622787475586,0.008481482975184917
11400,0.01,8.210615158081055,0.008702069520950317
11500,0.01,8.210067749023438,0.008476078510284424
11600,0.01,8.209454536437988,0.008749628439545631
11700,0.01,8.209534645080566,0.008470190688967705
11800,0.01,8.209264755249023,0.008476119488477707
11900,0.01,8.208979606628418,0.00846425723284483
12000,0.01,8.208656311035156,0.008463309146463871
12100,0.01,8.208536148071289,0.008481406606733799
12200,0.01,8.208025932312012,0.008456368930637836
12300,0.01,8.207632064819336,0.008468154817819595
12400,0.01,8.207406997680664,0.008450713008642197
12500,0.01,8.206965446472168,0.008464901708066463
12600,0.01,8.206062316894531,0.008987249806523323
12700,0.01,8.206415176391602,0.008442974649369717
12800,0.01,8.20612907409668,0.008440021425485611
12900,0.01,8.205733299255371,0.008439138531684875
13000,0.01,8.205450057983398,0.008436686359345913
13100,0.01,8.205282211303711,0.008494256995618343
13200,0.01,8.204689025878906,0.008432082831859589
13300,0.01,8.204071044921875,0.008522911928594112
13400,0.01,8.20404052734375,0.008424399420619011
13500,0.01,8.203754425048828,0.008424952626228333
13600,0.01,8.2033052444458,0.008419420570135117
13700,0.01,8.202984809875488,0.008416982367634773
13800,0.01,8.202914237976074,0.008536706678569317
13900,0.01,8.202001571655273,0.008755970746278763
14000,0.01,8.201873779296875,0.008409126661717892
14100,0.01,8.201513290405273,0.008425835520029068
14200,0.01,8.200360298156738,0.009047856554389
14300,0.01,8.200516700744629,0.009261355735361576
14400,0.01,8.20041561126709,0.0083986297249794
14500,0.01,8.199637413024902,0.008660995401442051
14600,0.01,8.199687957763672,0.008405491709709167
14700,0.01,8.199307441711426,0.008417037315666676
14800,0.01,8.19894027709961,0.008394313976168633
14900,0.01,8.198568344116211,0.00840805098414421
15000,0.01,8.198753356933594,0.008796818554401398
15100,0.01,8.198335647583008,0.0092728640884161
15200,0.01,8.196733474731445,0.008755982853472233
15300,0.01,8.196937561035156,0.0084306038916111
15400,0.01,8.195808410644531,0.009300950914621353
15500,0.01,8.195990562438965,0.008622046560049057
15600,0.01,8.195798873901367,0.008367314003407955
15700,0.01,8.195354461669922,0.008373169228434563
15800,0.01,8.195232391357422,0.008501444011926651
15900,0.01,8.194640159606934,0.008359409868717194
16000,0.01,8.194157600402832,0.008376957848668098
16100,0.01,8.193717956542969,0.009361461736261845
16200,0.01,8.193460464477539,0.008351855911314487
16300,0.01,8.193140029907227,0.008351381868124008
16400,0.01,8.192076683044434,0.009353671222925186
16500,0.01,8.19216537475586,0.008504489436745644
16600,0.01,8.19186019897461,0.008350799791514874
16700,0.01,8.19149398803711,0.008339546620845795
16800,0.01,8.191091537475586,0.008338574320077896
16900,0.01,8.190759658813477,0.008333280682563782
17000,0.01,8.190336227416992,0.008331972174346447
17100,0.01,8.189952850341797,0.008327823132276535
17200,0.01,8.189443588256836,0.008401020430028439
17300,0.01,8.189159393310547,0.008322466164827347
17400,0.01,8.188308715820312,0.009603318758308887
17500,0.01,8.188355445861816,0.008317293599247932
17600,0.01,8.18793773651123,0.008359313011169434
17700,0.01,8.187586784362793,0.008311992511153221
17800,0.01,8.187496185302734,0.008528915233910084
17900,0.01,8.186811447143555,0.008306777104735374
18000,0.01,8.186439514160156,0.00830582994967699
18100,0.01,8.186055183410645,0.00830512773245573
18200,0.01,8.185690879821777,0.008298937231302261
18300,0.01,8.185262680053711,0.008296978659927845
18400,0.01,8.184883117675781,0.008318672887980938
18500,0.01,8.184385299682617,0.00830385833978653
18600,0.01,8.184176445007324,0.008338116109371185
18700,0.01,8.18368911743164,0.00828977208584547
18800,0.01,8.18276309967041,0.008820977061986923
18900,0.01,8.182547569274902,0.00987295899540186
19000,0.01,8.182040214538574,0.008864504285156727
19100,0.01,8.18189811706543,0.008731300011277199
19200,0.01,8.181873321533203,0.008277264423668385
19300,0.01,8.181211471557617,0.00869094766676426
19400,0.01,8.18104362487793,0.008267978206276894
19500,0.01,8.180821418762207,0.008275759406387806
19600,0.01,8.18027114868164,0.008263111114501953
19700,0.01,8.179906845092773,0.008267215453088284
19800,0.01,8.179497718811035,0.008261606097221375
19900,0.01,8.178850173950195,0.009122392162680626
0,0.1,57.16122817993164,392.421630859375
100,0.1,7.448592185974121,4.087952613830566
200,0.1,6.893777847290039,1.8680977821350098
300,0.1,6.806153297424316,1.5703824758529663
400,0.1,6.681221008300781,1.3678371906280518
500,0.1,6.570330619812012,1.1906530857086182
600,0.1,6.492825508117676,1.0406219959259033
700,0.1,6.447904586791992,0.9183499217033386
800,0.1,6.4293975830078125,0.8215130567550659
900,0.1,6.42997932434082,0.7461593747138977
1000,0.1,6.442787170410156,0.6878488063812256
1100,0.1,6.462214469909668,0.6423888206481934
1200,0.1,6.484148025512695,0.6062201857566833
1300,0.1,6.505860805511475,0.5765330791473389
1400,0.1,6.525741100311279,0.551222562789917
1500,0.1,6.542989730834961,0.528773307800293
1600,0.1,6.55734920501709,0.5081323981285095
1700,0.1,6.568892478942871,0.4885863661766052
1800,0.1,6.5778679847717285,0.4696737229824066
1900,0.1,6.5846099853515625,0.4511004388332367
2000,0.1,6.589468479156494,0.4326938986778259
2100,0.1,6.592769622802734,0.41436299681663513
2200,0.1,6.5948076248168945,0.3960685133934021
2300,0.1,6.5958251953125,0.37780874967575073
2400,0.1,6.596025466918945,0.35960593819618225
2500,0.1,6.595566749572754,0.3414979875087738
2600,0.1,6.594573020935059,0.3235335052013397
2700,0.1,6.593135833740234,0.3057684004306793
2800,0.1,6.591328144073486,0.2882624864578247
2900,0.1,6.589199066162109,0.27107858657836914
3000,0.1,6.586785316467285,0.25427955389022827
3100,0.1,6.584114074707031,0.23792779445648193
3200,0.1,6.581205368041992,0.22208349406719208
3300,0.1,6.578071594238281,0.20680493116378784
3400,0.1,6.574728012084961,0.1921449601650238
3500,0.1,6.571183204650879,0.1781519055366516
3600,0.1,6.567447185516357,0.16486820578575134
3700,0.1,6.5635294914245605,0.15233002603054047
3800,0.1,6.559442043304443,0.14056572318077087
3900,0.1,6.555196762084961,0.12959641218185425
4000,0.1,6.55080509185791,0.11943502724170685
4100,0.1,6.546281814575195,0.11008671671152115
4200,0.1,6.541643142700195,0.1015484631061554
4300,0.1,6.536907196044922,0.09380914270877838
4400,0.1,6.532092094421387,0.08685030788183212
4500,0.1,6.527219772338867,0.08064624667167664
4600,0.1,6.52231502532959,0.07516488432884216
4700,0.1,6.51740026473999,0.07036830484867096
4800,0.1,6.512503623962402,0.06621436774730682
4900,0.1,6.507652282714844,0.06265649199485779
5000,0.1,6.502873420715332,0.059645675122737885
5100,0.1,6.49819803237915,0.05713110417127609
5200,0.1,6.493651390075684,0.0550614558160305
5300,0.1,6.489262580871582,0.053385455161333084
5400,0.1,6.485055923461914,0.052053216844797134
5500,0.1,6.481053352355957,0.051016952842473984
5600,0.1,6.477272987365723,0.05023154243826866
5700,0.1,6.47373104095459,0.049655355513095856
5800,0.1,6.470438480377197,0.049250274896621704
5900,0.1,6.467403411865234,0.0489821694791317
6000,0.1,6.464625358581543,0.048821382224559784
6100,0.1,6.462104797363281,0.04874209314584732
6200,0.1,6.459840774536133,0.04872211068868637
6300,0.1,6.457818984985352,0.04874387010931969
6400,0.1,6.456027984619141,0.048792921006679535
6500,0.1,6.4544548988342285,0.04885777831077576
6600,0.1,6.453084468841553,0.04892977699637413
6700,0.1,6.451897621154785,0.04900268465280533
6800,0.1,6.450878143310547,0.04907232150435448
6900,0.1,6.450005531311035,0.04913588613271713
7000,0.1,6.449261665344238,0.049191996455192566
7100,0.1,6.448629379272461,0.04923999309539795
7200,0.1,6.448089599609375,0.049280062317848206
7300,0.1,6.447629451751709,0.049312692135572433
7400,0.1,6.447230815887451,0.049338746815919876
7500,0.1,6.446881294250488,0.04935905337333679
7600,0.1,6.446569442749023,0.04937465861439705
7700,0.1,6.446285247802734,0.04938632622361183
7800,0.1,6.446019172668457,0.04939492419362068
7900,0.1,6.445764541625977,0.04940112680196762
8000,0.1,6.445514678955078,0.04940546303987503
8100,0.1,6.445262908935547,0.04940860718488693
8200,0.1,6.44500732421875,0.0494106151163578
8300,0.1,6.444743633270264,0.0494118332862854
8400,0.1,6.444467544555664,0.04941274970769882
8500,0.1,6.444179534912109,0.049413133412599564
8600,0.1,6.443874835968018,0.04941331595182419
8700,0.1,6.443553447723389,0.04941314086318016
8800,0.1,6.443212509155273,0.049412813037633896
8900,0.1,6.4428510665893555,0.049412231892347336
9000,0.1,6.442468166351318,0.049411315470933914
9100,0.1,6.442058563232422,0.04941032454371452
9200,0.1,6.441625595092773,0.04940890520811081
9300,0.1,6.441164493560791,0.04940706491470337
9400,0.1,6.440672874450684,0.04940491169691086
9500,0.1,6.44014835357666,0.049402233213186264
9600,0.1,6.439591407775879,0.049398913979530334
9700,0.1,6.438997268676758,0.049394890666007996
9800,0.1,6.438361644744873,0.04939015209674835
9900,0.1,6.437685012817383,0.04938439652323723
10000,0.1,6.436962604522705,0.049377426505088806
10100,0.1,6.436190605163574,0.04936917871236801
10200,0.1,6.435366630554199,0.04935930669307709
10300,0.1,6.434486389160156,0.04934754595160484
10400,0.1,6.43354606628418,0.04933357238769531
10500,0.1,6.43254280090332,0.049316901713609695
10600,0.1,6.4314727783203125,0.04929712414741516
10700,0.1,6.430332183837891,0.04927355423569679
10800,0.1,6.4291205406188965,0.04924561828374863
10900,0.1,6.427833557128906,0.049212612211704254
11000,0.1,6.426514148712158,0.04917704313993454
11100,0.1,6.425159454345703,0.04912887141108513
11200,0.1,6.42374324798584,0.04907858744263649
11300,0.1,6.42236328125,0.0490218847990036
11400,0.1,6.420943260192871,0.04895840212702751
11500,0.1,6.419496536254883,0.04900198429822922
11600,0.1,6.418206691741943,0.048814717680215836
11700,0.1,6.416844367980957,0.0487406961619854
11800,0.1,6.415632724761963,0.048653099685907364
11900,0.1,6.4144439697265625,0.04856792092323303
12000,0.1,6.413313388824463,0.048484086990356445
12100,0.1,6.412309646606445,0.048400163650512695
12200,0.1,6.411259651184082,0.05007385089993477
12300,0.1,6.410569190979004,0.048234857618808746
12400,0.1,6.409801483154297,0.048165757209062576
12500,0.1,6.409156799316406,0.04809283837676048
12600,0.1,6.408436298370361,0.05015784129500389
12700,0.1,6.408102989196777,0.04796411469578743
12800,0.1,6.407651901245117,0.04791641980409622
12900,0.1,6.407297134399414,0.04787050560116768
13000,0.1,6.406904220581055,0.048244502395391464
13100,0.1,6.406731605529785,0.04778587445616722
13200,0.1,6.406481742858887,0.04775846749544144
13300,0.1,6.406310081481934,0.04772796109318733
13400,0.1,6.406219005584717,0.04778231307864189
13500,0.1,6.406012535095215,0.04768536984920502
13600,0.1,6.405868053436279,0.047678545117378235
13700,0.1,6.4057769775390625,0.04767075553536415
13800,0.1,6.405722618103027,0.04764199256896973
13900,0.1,6.405648708343506,0.04763411357998848
14000,0.1,6.405590057373047,0.04762507230043411
14100,0.1,6.405547142028809,0.04769765958189964
14200,0.1,6.405263900756836,0.04818054661154747
14300,0.1,6.4055094718933105,0.04764338210225105
14400,0.1,6.4052839279174805,0.047814831137657166
14500,0.1,6.405414581298828,0.04761841148138046
14600,0.1,6.405389308929443,0.04759468138217926
14700,0.1,6.405360221862793,0.04759495332837105
14800,0.1,6.405355453491211,0.04760915786027908
14900,0.1,6.405344009399414,0.04758772626519203
15000,0.1,6.4052734375,0.047609880566596985
15100,0.1,6.405323028564453,0.047584615647792816
15200,0.1,6.405265808105469,0.04761656001210213
15300,0.1,6.405980587005615,0.04880936071276665
15400,0.1,6.405298709869385,0.04758141562342644
15500,0.1,6.405299186706543,0.047579970210790634
15600,0.1,6.405613899230957,0.047928303480148315
15700,0.1,6.405279159545898,0.04758266359567642
15800,0.1,6.405277729034424,0.047578368335962296
15900,0.1,6.405289649963379,0.047578364610672
16000,0.1,6.4052276611328125,0.04759613052010536
16100,0.1,6.405259132385254,0.047579362988471985
16200,0.1,6.405271530151367,0.04757586866617203
16300,0.1,6.405185222625732,0.04764357954263687
16400,0.1,6.40526008605957,0.047575149685144424
16500,0.1,6.405269145965576,0.04757466912269592
16600,0.1,6.405273914337158,0.047576870769262314
16700,0.1,6.405203819274902,0.04764953628182411
16800,0.1,6.405250549316406,0.04757390171289444
16900,0.1,6.40524435043335,0.04757390171289444
17000,0.1,6.405240058898926,0.047584448009729385
17100,0.1,6.405246257781982,0.047572504729032516
17200,0.1,6.405240058898926,0.04757760837674141
17300,0.1,6.40524959564209,0.047572456300258636
17400,0.1,6.405250549316406,0.04757131636142731
17500,0.1,6.405144214630127,0.04766775667667389
17600,0.1,6.405242919921875,0.047570791095495224
17700,0.1,6.405241012573242,0.04767940193414688
17800,0.1,6.405110836029053,0.047693800181150436
17900,0.1,6.405324935913086,0.047802843153476715
18000,0.1,6.4052557945251465,0.04756852611899376
18100,0.1,6.405271053314209,0.048456624150276184
18200,0.1,6.405237197875977,0.04756873846054077
18300,0.1,6.405113220214844,0.047811657190322876
18400,0.1,6.405215263366699,0.04759049043059349
18500,0.1,6.40515661239624,0.047622933983802795
18600,0.1,6.405102729797363,0.04777248576283455
18700,0.1,6.4052228927612305,0.04757336154580116
18800,0.1,6.405200958251953,0.047603994607925415
18900,0.1,6.405204772949219,0.04757663235068321
19000,0.1,6.405229091644287,0.04757459834218025
19100,0.1,6.405257225036621,0.04756495729088783
19200,0.1,6.405240058898926,0.04756841063499451
19300,0.1,6.405237197875977,0.047565631568431854
19400,0.1,6.405462265014648,0.04779568687081337
19500,0.1,6.405229091644287,0.0475781075656414
19600,0.1,6.4052629470825195,0.04763379320502281
19700,0.1,6.405430793762207,0.04779224470257759
19800,0.1,6.405233383178711,0.04756545647978783
19900,0.1,6.405256271362305,0.04756540060043335
