iteration,reg,error,penalty
0,0,4446.43115234375,144995.390625
50,0,2507.162353515625,41271.42578125
100,0,1731.30224609375,16085.6162109375
150,0,1341.24853515625,7559.80126953125
200,0,1108.7181396484375,3984.718017578125
250,0,958.3309936523438,2269.798583984375
300,0,855.5880126953125,1365.942626953125
350,0,782.3632202148438,855.706787109375
400,0,728.3783569335938,552.6232299804688
450,0,687.4571533203125,365.61370849609375
500,0,655.7135009765625,246.91168212890625
550,0,630.6077880859375,169.9742889404297
600,0,610.4287719726562,119.34921264648438
650,0,593.989990234375,85.68221282958984
700,0,580.4512939453125,63.13448715209961
750,0,569.20361328125,47.96916198730469
800,0,559.7975463867188,37.748512268066406
850,0,551.8939208984375,30.858989715576172
900,0,545.232421875,26.220291137695312
950,0,539.6085815429688,23.103851318359375
1000,0,534.8594360351562,21.016014099121094
1050,0,530.8514404296875,19.621328353881836
1100,0,527.4745483398438,18.691591262817383
1150,0,524.6353759765625,18.07189178466797
1200,0,522.2545166015625,17.657390594482422
1250,0,520.2631225585938,17.377349853515625
1300,0,518.6014404296875,17.184415817260742
1350,0,517.2178344726562,17.04714012145996
1400,0,516.0668334960938,16.944791793823242
1450,0,515.1087646484375,16.8638858795166
1500,0,514.3089599609375,16.79578399658203
1550,0,513.63818359375,16.734933853149414
1600,0,513.0720825195312,16.67792320251465
1650,0,512.5881958007812,16.622634887695312
1700,0,512.1686401367188,16.567773818969727
1750,0,511.79876708984375,16.512571334838867
1800,0,511.4663391113281,16.456600189208984
1850,0,511.1615905761719,16.399555206298828
1900,0,510.87677001953125,16.341360092163086
1950,0,510.60498046875,16.281877517700195
2000,0,510.3409423828125,16.22106170654297
2050,0,510.08221435546875,16.158903121948242
2100,0,509.82513427734375,16.095375061035156
2150,0,509.5685729980469,16.030447006225586
2200,0,509.30987548828125,15.96412467956543
2250,0,509.04718017578125,15.896384239196777
2300,0,508.78009033203125,15.827245712280273
2350,0,508.5087585449219,15.75664234161377
2400,0,508.2317199707031,15.684618949890137
2450,0,507.9485168457031,15.611138343811035
2500,0,507.6593017578125,15.53618335723877
2550,0,507.3642578125,15.459759712219238
2600,0,507.06329345703125,15.381876945495605
2650,0,506.75555419921875,15.302490234375
2700,0,506.4404602050781,15.221595764160156
2750,0,506.1188049316406,15.139204978942871
2800,0,505.790771484375,15.055285453796387
2850,0,505.4564514160156,14.96985149383545
2900,0,505.1126708984375,14.882885932922363
2950,0,504.7621765136719,14.794357299804688
3000,0,504.4048156738281,14.704302787780762
3050,0,504.03826904296875,14.612686157226562
3100,0,503.6646423339844,14.519512176513672
3150,0,503.2829895019531,14.424775123596191
3200,0,502.8930358886719,14.328472137451172
3250,0,502.4939880371094,14.230591773986816
3300,0,502.08740234375,14.131141662597656
3350,0,501.6706848144531,14.030109405517578
3400,0,501.2461853027344,13.92749309539795
3450,0,500.8122253417969,13.823310852050781
3500,0,500.36798095703125,13.717531204223633
3550,0,499.91461181640625,13.610185623168945
3600,0,499.4505615234375,13.501276016235352
3650,0,498.97698974609375,13.390802383422852
3700,0,498.4925842285156,13.27876091003418
3750,0,497.99761962890625,13.165178298950195
3800,0,497.4917907714844,13.050044059753418
3850,0,496.9745788574219,12.933382034301758
3900,0,496.4460754394531,12.815204620361328
3950,0,495.90557861328125,12.695511817932129
4000,0,495.353515625,12.57434368133545
4050,0,494.78924560546875,12.451699256896973
4100,0,494.21197509765625,12.327614784240723
4150,0,493.6216125488281,12.202099800109863
4200,0,493.017822265625,12.07517147064209
4250,0,492.40118408203125,11.946887016296387
4300,0,491.7703552246094,11.817253112792969
4350,0,491.1258544921875,11.686307907104492
4400,0,490.4664611816406,11.554083824157715
4450,0,489.79266357421875,11.420608520507812
4500,0,489.1041564941406,11.28593921661377
4550,0,488.400146484375,11.150106430053711
4600,0,487.6806640625,11.013158798217773
4650,0,486.9458312988281,10.875129699707031
4700,0,486.1948547363281,10.736080169677734
4750,0,485.42742919921875,10.596067428588867
4800,0,484.6436767578125,10.45513916015625
4850,0,483.8434143066406,10.31335163116455
4900,0,483.0263977050781,10.170766830444336
4950,0,482.19207763671875,10.027454376220703
5000,0,481.340576171875,9.883461952209473
5050,0,480.4720764160156,9.738885879516602
5100,0,479.5860595703125,9.593774795532227
5150,0,478.6825866699219,9.448201179504395
5200,0,477.76153564453125,9.302255630493164
5250,0,476.82293701171875,9.156003952026367
5300,0,475.86676025390625,9.009543418884277
5350,0,474.8934326171875,8.862937927246094
5400,0,473.9022216796875,8.71628189086914
5450,0,472.8942565917969,8.56966781616211
5500,0,471.86871337890625,8.423177719116211
5550,0,470.8268127441406,8.276905059814453
5600,0,469.7677307128906,8.130943298339844
5650,0,468.6924133300781,7.985383033752441
5700,0,467.6014709472656,7.84031867980957
5750,0,466.4945068359375,7.695845127105713
5800,0,465.37261962890625,7.552064895629883
5850,0,464.23583984375,7.4090657234191895
5900,0,463.0850830078125,7.266956329345703
5950,0,461.9200744628906,7.125823497772217
6000,0,460.74261474609375,6.9857611656188965
6050,0,459.5527648925781,6.846876621246338
6100,0,458.351318359375,6.709251403808594
6150,0,457.1389465332031,6.572991371154785
6200,0,455.9164733886719,6.438189506530762
6250,0,454.6849060058594,6.304938793182373
6300,0,453.44512939453125,6.1733012199401855
6350,0,452.1980285644531,6.043394088745117
6400,0,450.9442443847656,5.915276050567627
6450,0,449.68524169921875,5.7890424728393555
6500,0,448.422119140625,5.664761543273926
6550,0,447.15576171875,5.54250955581665
6600,0,445.88690185546875,5.422347545623779
6650,0,444.6173095703125,5.304350852966309
6700,0,443.3479309082031,5.18856954574585
6750,0,442.0794677734375,5.075063705444336
6800,0,440.81396484375,4.963882923126221
6850,0,439.55194091796875,4.855075836181641
6900,0,438.2946472167969,4.7486748695373535
6950,0,437.0430603027344,4.644721508026123
7000,0,435.79901123046875,4.543242931365967
7050,0,434.56329345703125,4.4442620277404785
7100,0,433.3370056152344,4.347799301147461
7150,0,432.1217041015625,4.253866195678711
7200,0,430.9181213378906,4.162474155426025
7250,0,429.7269287109375,4.073620796203613
7300,0,428.550048828125,3.9873032569885254
7350,0,427.3881530761719,3.9035117626190186
7400,0,426.2420959472656,3.822237253189087
7450,0,425.1128845214844,3.7434580326080322
7500,0,424.00146484375,3.6671531200408936
7550,0,422.9090270996094,3.5932886600494385
7600,0,421.8354187011719,3.521838426589966
7650,0,420.78240966796875,3.4527647495269775
7700,0,419.7504577636719,3.386024236679077
7750,0,418.7396545410156,3.321575403213501
7800,0,417.75103759765625,3.2593724727630615
7850,0,416.7853698730469,3.1993603706359863
7900,0,415.8423767089844,3.1414897441864014
7950,0,414.92315673828125,3.0857067108154297
8000,0,414.02789306640625,3.031949281692505
8050,0,413.1565246582031,2.9801604747772217
8100,0,412.31011962890625,2.9302823543548584
8150,0,411.4876708984375,2.882244825363159
8200,0,410.6900939941406,2.8359923362731934
8250,0,409.9176330566406,2.791455030441284
8300,0,409.16973876953125,2.7485694885253906
8350,0,408.4466247558594,2.707277774810791
8400,0,407.7485046386719,2.6675074100494385
8450,0,407.0746154785156,2.6292011737823486
8500,0,406.4251708984375,2.592289447784424
8550,0,405.8002624511719,2.556708574295044
8600,0,405.19921875,2.5224030017852783
8650,0,404.6217346191406,2.4893040657043457
8700,0,404.067626953125,2.4573562145233154
8750,0,403.5370178222656,2.426503896713257
8800,0,403.0291442871094,2.3966758251190186
8850,0,402.54364013671875,2.3678345680236816
8900,0,402.080078125,2.339912176132202
8950,0,401.63818359375,2.3128621578216553
9000,0,401.2174072265625,2.286630868911743
9050,0,400.8172912597656,2.2611711025238037
9100,0,400.4376220703125,2.2364368438720703
9150,0,400.07763671875,2.2123777866363525
9200,0,399.73687744140625,2.1889493465423584
9250,0,399.4152526855469,2.1661148071289062
9300,0,399.1122741699219,2.143833637237549
9350,0,398.82696533203125,2.1220626831054688
9400,0,398.55908203125,2.1007704734802246
9450,0,398.3085021972656,2.0799171924591064
9500,0,398.07427978515625,2.0594727993011475
9550,0,397.8562316894531,2.0394060611724854
9600,0,397.6536560058594,2.019683599472046
9650,0,397.4665832519531,2.00028395652771
9700,0,397.2938537597656,1.981177568435669
9750,0,397.13555908203125,1.9623340368270874
9800,0,396.99127197265625,1.9437365531921387
9850,0,396.8603210449219,1.9253599643707275
9900,0,396.742431640625,1.9071849584579468
9950,0,396.6371765136719,1.8891911506652832
10000,0,396.54412841796875,1.871360182762146
10050,0,396.4630126953125,1.8536747694015503
10100,0,396.39324951171875,1.8361201286315918
10150,0,396.3348083496094,1.8186806440353394
10200,0,396.2870788574219,1.8013426065444946
10250,0,396.24981689453125,1.7840920686721802
10300,0,396.22265625,1.7669188976287842
10350,0,396.20556640625,1.7498129606246948
10400,0,396.197998046875,1.7327598333358765
10450,0,396.1996765136719,1.7157553434371948
10500,0,396.21044921875,1.6987862586975098
10550,0,396.23016357421875,1.6818475723266602
10600,0,396.2584533691406,1.6649316549301147
10650,0,396.2953186035156,1.6480300426483154
10700,0,396.3401794433594,1.6311376094818115
10750,0,396.3934631347656,1.6142473220825195
10800,0,396.4544372558594,1.5973559617996216
10850,0,396.5232849121094,1.5804564952850342
10900,0,396.59991455078125,1.5635461807250977
10950,0,396.68414306640625,1.546619176864624
11000,0,396.7757568359375,1.5296748876571655
11050,0,396.8748779296875,1.5127073526382446
11100,0,396.98138427734375,1.4957144260406494
11150,0,397.0959167480469,1.4786946773529053
11200,0,397.2340087890625,1.461859941482544
11250,0,397.353271484375,1.4447017908096313
11300,0,397.4855651855469,1.4276925325393677
11350,0,397.6272888183594,1.410656452178955
11400,0,397.6622009277344,1.4014471769332886
11450,0,397.93182373046875,1.3767000436782837
11500,0,398.1009826660156,1.3597350120544434
11550,0,398.2674865722656,1.342748999595642
11600,0,398.4412841796875,1.3257240056991577
11650,0,398.46923828125,1.323876976966858
11700,0,398.80523681640625,1.2919399738311768
11750,0,399.0213928222656,1.274909257888794
11800,0,399.2255554199219,1.2579981088638306
11850,0,399.4355163574219,1.2410491704940796
11900,0,399.6541442871094,1.224063515663147
11950,0,399.8484802246094,1.2080144882202148
12000,0,400.13104248046875,1.1903069019317627
12050,0,400.3762512207031,1.1734819412231445
12100,0,400.6272277832031,1.156620979309082
12150,0,400.8882141113281,1.1397287845611572
12200,0,401.1684265136719,1.1229394674301147
12250,0,401.45355224609375,1.1062017679214478
12300,0,401.73651123046875,1.0894579887390137
12350,0,402.0310974121094,1.0727108716964722
12400,0,402.3695983886719,1.0569013357162476
12450,0,402.672607421875,1.0395578145980835
12500,0,402.986328125,1.0228488445281982
12550,0,403.31591796875,1.0063183307647705
12600,0,403.6549987792969,0.9897719025611877
12650,0,404.09027099609375,0.9822357892990112
12700,0,404.3789367675781,0.9570093154907227
12750,0,404.7417907714844,0.9407300353050232
12800,0,405.1139831542969,0.9244636297225952
12850,0,405.4781494140625,0.9086781144142151
12900,0,405.8961486816406,0.8922863006591797
12950,0,406.3027648925781,0.8764457702636719
13000,0,406.7052307128906,0.860645055770874
13050,0,407.1154479980469,0.8448559045791626
13100,0,407.5049133300781,0.8310233354568481
13150,0,407.972900390625,0.8137550950050354
13200,0,408.41168212890625,0.7984920740127563
13250,0,408.8465270996094,0.783293604850769
13300,0,409.28900146484375,0.7681236267089844
13350,0,409.782958984375,0.7607747912406921
13400,0,410.2093505859375,0.7387382984161377
13450,0,410.66265869140625,0.7243342399597168
13500,0,411.1181335449219,0.7099871635437012
13550,0,411.5812072753906,0.6956906914710999
13600,0,412.0994873046875,0.6989370584487915
13650,0,412.5406188964844,0.6686186790466309
13700,0,412.9924011230469,0.6555352807044983
13750,0,413.4388122558594,0.6427392363548279
13800,0,413.8905334472656,0.6299972534179688
13850,0,414.34814453125,0.617317795753479
13900,0,414.8114318847656,0.6047109365463257
13950,0,415.28021240234375,0.592186689376831
14000,0,415.7767333984375,0.6026753783226013
14050,0,416.2103576660156,0.5685272812843323
14100,0,416.6602783203125,0.5571205615997314
14150,0,417.1103210449219,0.5458378791809082
14200,0,417.5646057128906,0.5346536636352539
14250,0,418.03302001953125,0.5316776633262634
14300,0,418.4581298828125,0.5134298205375671
14350,0,418.89239501953125,0.5031862854957581
14400,0,419.32135009765625,0.4932027757167816
14450,0,419.75390625,0.483335018157959
14500,0,420.1884460449219,0.4736379384994507
14550,0,420.5916442871094,0.4651322066783905
14600,0,421.00567626953125,0.45556163787841797
14650,0,421.40997314453125,0.4468249976634979
14700,0,421.81549072265625,0.43821981549263
14750,0,422.2222595214844,0.4297391474246979
14800,0,422.6056213378906,0.4303051829338074
14850,0,422.9757080078125,0.4140644073486328
14900,0,423.3509216308594,0.40649497509002686
14950,0,423.7243347167969,0.3990897536277771
15000,0,424.09747314453125,0.391804963350296
15050,0,424.4152526855469,0.4006785452365875
15100,0,424.78033447265625,0.3784167170524597
15150,0,425.10552978515625,0.37199321389198303
15200,0,425.4267578125,0.3657793402671814
15250,0,425.7319030761719,0.36122313141822815
15300,0,426.037841796875,0.3538648188114166
15350,0,426.348388671875,0.3480713665485382
15400,0,426.6551818847656,0.3424197733402252
15450,0,426.9354248046875,0.33911558985710144
15500,0,427.1920471191406,0.3320764899253845
15550,0,427.4831848144531,0.36588630080223083
15600,0,427.6960144042969,0.3226448595523834
15650,0,427.9529724121094,0.317636638879776
15700,0,428.2023010253906,0.3130371570587158
15750,0,428.41717529296875,0.3118302524089813
15800,0,428.6626892089844,0.3043852746486664
15850,0,428.8874206542969,0.3003183901309967
15900,0,429.1013488769531,0.2968222200870514
15950,0,429.2978515625,0.2924664616584778
16000,0,429.4816589355469,0.2951200604438782
16050,0,429.6786804199219,0.2851364016532898
16100,0,429.86737060546875,0.28152257204055786
16150,0,429.99896240234375,0.2831902503967285
16200,0,430.1925354003906,0.2748965620994568
16250,0,430.3332824707031,0.2831723690032959
16300,0,430.5007629394531,0.26862832903862
16350,0,430.6508483886719,0.2655053436756134
16400,0,430.7762756347656,0.26270371675491333
16450,0,430.91912841796875,0.259738028049469
16500,0,431.0916442871094,0.2885037958621979
16550,0,431.1571960449219,0.25442177057266235
16600,0,431.26446533203125,0.25190597772598267
16650,0,431.36090087890625,0.2501201927661896
16700,0,431.4695739746094,0.24666264653205872
16750,0,431.5604248046875,0.24433207511901855
16800,0,431.61273193359375,0.24350757896900177
16850,0,431.7196044921875,0.23962286114692688
16900,0,431.7729187011719,0.2566678524017334
16950,0,431.863525390625,0.23532937467098236
17000,0,431.9227600097656,0.23309996724128723
17050,0,431.9075012207031,0.2676960825920105
17100,0,432.0198974609375,0.22904421389102936
17150,0,432.06732177734375,0.2270759791135788
17200,0,432.0487365722656,0.24495165050029755
17250,0,432.1260070800781,0.22340373694896698
17300,0,432.1947326660156,0.26485341787338257
17350,0,432.1756591796875,0.21967066824436188
17400,0,432.1923522949219,0.2179105281829834
17450,0,432.2393493652344,0.24586640298366547
17500,0,432.2037353515625,0.21459022164344788
17550,0,432.21868896484375,0.2160228043794632
17600,0,432.1959533691406,0.21175868809223175
17650,0,432.183837890625,0.2097063511610031
17700,0,432.17315673828125,0.21242374181747437
17750,0,432.1531982421875,0.20666064321994781
17800,0,432.1278991699219,0.20514757931232452
17850,0,432.07623291015625,0.20642247796058655
17900,0,432.0264892578125,0.209724560379982
17950,0,432.0004577636719,0.2013607621192932
18000,0,431.9669494628906,0.19945688545703888
18050,0,431.9264831542969,0.20572280883789062
18100,0,431.8628845214844,0.19671225547790527
18150,0,431.7881164550781,0.2014702409505844
18200,0,431.7826843261719,0.23020410537719727
18250,0,431.66705322265625,0.1927790492773056
18300,0,431.60015869140625,0.19148577749729156
18350,0,431.52764892578125,0.1965070366859436
18400,0,431.4476318359375,0.18901985883712769
18450,0,431.34844970703125,0.20211336016654968
18500,0,431.2628479003906,0.1865416318178177
18550,0,431.14642333984375,0.18598642945289612
18600,0,431.08514404296875,0.1842610090970993
18650,0,430.9868469238281,0.18299826979637146
18700,0,430.8836669921875,0.1818368285894394
18750,0,430.7730407714844,0.18454307317733765
18800,0,430.6720886230469,0.179569274187088
18850,0,430.53253173828125,0.18478192389011383
18900,0,430.4384765625,0.17734739184379578
18950,0,430.3795471191406,0.2246783971786499
19000,0,430.2004089355469,0.17549733817577362
19050,0,430.0758972167969,0.17401829361915588
19100,0,429.8875732421875,0.1943761110305786
19150,0,429.8050537109375,0.17192494869232178
19200,0,429.6651916503906,0.17227421700954437
19250,0,429.53790283203125,0.1697365790605545
19300,0,429.4298400878906,0.19914281368255615
19350,0,429.25396728515625,0.16773365437984467
19400,0,429.10113525390625,0.1757451444864273
19450,0,428.9358825683594,0.16757364571094513
19500,0,428.78936767578125,0.16561082005500793
19550,0,428.6510314941406,0.16352179646492004
19600,0,428.4007568359375,0.22990180552005768
19650,0,428.32489013671875,0.16154026985168457
19700,0,428.194580078125,0.18371912837028503
19750,0,428.0054626464844,0.1596388816833496
19800,0,427.8629150390625,0.1760968118906021
19850,0,427.6861572265625,0.1576940417289734
19900,0,427.5163269042969,0.15655553340911865
19950,0,427.33001708984375,0.1624455451965332
0,1e-05,4446.43115234375,144995.390625
50,1e-05,2507.162109375,41271.4296875
100,1e-05,1731.302001953125,16085.61328125
150,1e-05,1341.2481689453125,7559.79833984375
200,1e-05,1108.7176513671875,3984.71630859375
250,1e-05,958.3305053710938,2269.797119140625
300,1e-05,855.58740234375,1365.9417724609375
350,1e-05,782.3626098632812,855.7056274414062
400,1e-05,728.3777465820312,552.62255859375
450,1e-05,687.4563598632812,365.61322021484375
500,1e-05,655.7125854492188,246.91098022460938
550,1e-05,630.6069946289062,169.97386169433594
600,1e-05,610.4278564453125,119.34886932373047
650,1e-05,593.9889526367188,85.68187713623047
700,1e-05,580.4501342773438,63.13416290283203
750,1e-05,569.2024536132812,47.9688720703125
800,1e-05,559.7962646484375,37.748268127441406
850,1e-05,551.8926391601562,30.858766555786133
900,1e-05,545.2310180664062,26.220090866088867
950,1e-05,539.607177734375,23.103673934936523
1000,1e-05,534.85791015625,21.015869140625
1050,1e-05,530.849853515625,19.621192932128906
1100,1e-05,527.472900390625,18.69145965576172
1150,1e-05,524.6336059570312,18.071788787841797
1200,1e-05,522.252685546875,17.657302856445312
1250,1e-05,520.2611694335938,17.377260208129883
1300,1e-05,518.5994262695312,17.184345245361328
1350,1e-05,517.2157592773438,17.04707908630371
1400,1e-05,516.0646362304688,16.944732666015625
1450,1e-05,515.1064453125,16.863847732543945
1500,1e-05,514.3067016601562,16.795732498168945
1550,1e-05,513.6358032226562,16.734895706176758
1600,1e-05,513.069580078125,16.67788314819336
1650,1e-05,512.5856323242188,16.622600555419922
1700,1e-05,512.1660766601562,16.567729949951172
1750,1e-05,511.7960205078125,16.512523651123047
1800,1e-05,511.4635314941406,16.456546783447266
1850,1e-05,511.1587219238281,16.399518966674805
1900,1e-05,510.8737487792969,16.341304779052734
1950,1e-05,510.6018981933594,16.281827926635742
2000,1e-05,510.3377990722656,16.221017837524414
2050,1e-05,510.0789794921875,16.158857345581055
2100,1e-05,509.82183837890625,16.095312118530273
2150,1e-05,509.565185546875,16.030397415161133
2200,1e-05,509.3064270019531,15.964078903198242
2250,1e-05,509.0435485839844,15.896340370178223
2300,1e-05,508.77642822265625,15.82718276977539
2350,1e-05,508.5050048828125,15.756592750549316
2400,1e-05,508.22784423828125,15.684564590454102
2450,1e-05,507.94451904296875,15.611072540283203
2500,1e-05,507.65509033203125,15.536128044128418
2550,1e-05,507.3599853515625,15.45970344543457
2600,1e-05,507.0589904785156,15.381799697875977
2650,1e-05,506.7511901855469,15.302411079406738
2700,1e-05,506.43597412109375,15.22153091430664
2750,1e-05,506.1141662597656,15.139127731323242
2800,1e-05,505.7860412597656,15.055206298828125
2850,1e-05,505.4515686035156,14.96977710723877
2900,1e-05,505.1076965332031,14.882797241210938
2950,1e-05,504.75701904296875,14.79427719116211
3000,1e-05,504.39947509765625,14.704216003417969
3050,1e-05,504.03277587890625,14.612600326538086
3100,1e-05,503.6590576171875,14.519420623779297
3150,1e-05,503.27734375,14.424684524536133
3200,1e-05,502.88714599609375,14.328370094299316
3250,1e-05,502.48797607421875,14.230493545532227
3300,1e-05,502.08123779296875,14.1310396194458
3350,1e-05,501.6643981933594,14.029989242553711
3400,1e-05,501.2396545410156,13.927388191223145
3450,1e-05,500.8055114746094,13.823193550109863
3500,1e-05,500.3612060546875,13.717418670654297
3550,1e-05,499.9075927734375,13.61007022857666
3600,1e-05,499.4434509277344,13.50114917755127
3650,1e-05,498.9697265625,13.39067268371582
3700,1e-05,498.485107421875,13.278621673583984
3750,1e-05,497.98992919921875,13.165035247802734
3800,1e-05,497.48394775390625,13.04990005493164
3850,1e-05,496.96649169921875,12.933234214782715
3900,1e-05,496.43792724609375,12.815051078796387
3950,1e-05,495.8971862792969,12.695368766784668
4000,1e-05,495.3451232910156,12.574189186096191
4050,1e-05,494.7804870605469,12.45155143737793
4100,1e-05,494.20306396484375,12.327452659606934
4150,1e-05,493.6124267578125,12.201931953430176
4200,1e-05,493.0085144042969,12.075013160705566
4250,1e-05,492.3915710449219,11.946722030639648
4300,1e-05,491.7605285644531,11.817085266113281
4350,1e-05,491.1158142089844,11.68613052368164
4400,1e-05,490.45623779296875,11.553898811340332
4450,1e-05,489.78216552734375,11.420427322387695
4500,1e-05,489.0934143066406,11.285746574401855
4550,1e-05,488.3892517089844,11.149911880493164
4600,1e-05,487.6695556640625,11.012948989868164
4650,1e-05,486.9344787597656,10.874920845031738
4700,1e-05,486.1832275390625,10.735870361328125
4750,1e-05,485.4155578613281,10.595853805541992
4800,1e-05,484.6316223144531,10.454914093017578
4850,1e-05,483.8310852050781,10.313125610351562
4900,1e-05,483.0137939453125,10.170536041259766
4950,1e-05,482.1792297363281,10.027213096618652
5000,1e-05,481.327392578125,9.883227348327637
5050,1e-05,480.4586181640625,9.738637924194336
5100,1e-05,479.5723876953125,9.593517303466797
5150,1e-05,478.6686096191406,9.447946548461914
