iteration,reg,error,penalty
8550,0.0001,405.40252685546875,2.5560970306396484
8600,0.0001,404.79620361328125,2.5218346118927
8650,0.0001,404.21343994140625,2.4887821674346924
8700,0.0001,403.6541442871094,2.4568772315979004
8750,0.0001,403.1179504394531,2.4260616302490234
8800,0.0001,402.604736328125,2.3962793350219727
8850,0.0001,402.1136474609375,2.3674731254577637
8900,0.0001,401.6446228027344,2.339587688446045
8950,0.0001,401.1969909667969,2.312572479248047
9000,0.0001,400.77056884765625,2.2863759994506836
9050,0.0001,400.3646545410156,2.2609477043151855
9100,0.0001,399.9790954589844,2.2362422943115234
9150,0.0001,399.6133117675781,2.2122139930725098
9200,0.0001,399.2667541503906,2.1888163089752197
9250,0.0001,398.9389953613281,2.1660072803497314
9300,0.0001,398.62982177734375,2.143751621246338
9350,0.0001,398.3385009765625,2.1220085620880127
9400,0.0001,398.064453125,2.1007378101348877
9450,0.0001,397.8075866699219,2.079908847808838
9500,0.0001,397.56707763671875,2.059487819671631
9550,0.0001,397.3426818847656,2.0394415855407715
9600,0.0001,397.1336669921875,2.0197417736053467
9650,0.0001,396.94012451171875,2.000361442565918
9700,0.0001,396.7609558105469,1.9812726974487305
9750,0.0001,396.5961608886719,1.962449073791504
9800,0.0001,396.4451599121094,1.9438705444335938
9850,0.0001,396.3074951171875,1.9255123138427734
9900,0.0001,396.1827392578125,1.9073550701141357
9950,0.0001,396.07073974609375,1.889375925064087
10000,0.0001,395.97076416015625,1.8715617656707764
10050,0.0001,395.882568359375,1.8538917303085327
10100,0.0001,395.8061218261719,1.8363531827926636
10150,0.0001,395.7404479980469,1.8189271688461304
10200,0.0001,395.6856384277344,1.8016059398651123
10250,0.0001,395.6412048339844,1.7843714952468872
10300,0.0001,395.60687255859375,1.7672148942947388
10350,0.0001,395.58258056640625,1.750123143196106
10400,0.0001,395.5675964355469,1.7330849170684814
10450,0.0001,395.5619812011719,1.716097354888916
10500,0.0001,395.56536865234375,1.6991448402404785
10550,0.0001,395.57757568359375,1.682222604751587
10600,0.0001,395.5983581542969,1.6653223037719727
10650,0.0001,395.62738037109375,1.6484358310699463
10700,0.0001,395.66485595703125,1.6315604448318481
10750,0.0001,395.7102355957031,1.6146860122680664
10800,0.0001,395.7635192871094,1.597811222076416
10850,0.0001,395.8245849609375,1.580931305885315
10900,0.0001,395.8931579589844,1.5640394687652588
10950,0.0001,395.96929931640625,1.5471314191818237
11000,0.0001,396.0531311035156,1.5302064418792725
11050,0.0001,396.14410400390625,1.5132596492767334
11100,0.0001,396.242431640625,1.4962857961654663
11150,0.0001,396.3480224609375,1.4792876243591309
11200,0.0001,396.36834716796875,1.4675666093826294
11250,0.0001,396.592529296875,1.4453535079956055
11300,0.0001,396.7174987792969,1.4283932447433472
11350,0.0001,396.8493957519531,1.4114264249801636
11400,0.0001,396.98797607421875,1.3944263458251953
11450,0.0001,396.99298095703125,1.3897379636764526
11500,0.0001,397.2901611328125,1.360449194908142
11550,0.0001,397.45361328125,1.3434957265853882
11600,0.0001,397.6212158203125,1.326500415802002
11650,0.0001,397.7442321777344,1.3110918998718262
11700,0.0001,397.9977111816406,1.2927409410476685
11750,0.0001,398.17449951171875,1.275708556175232
11800,0.0001,398.3704833984375,1.258801817893982
11850,0.0001,398.5727233886719,1.2418583631515503
11900,0.0001,398.77374267578125,1.224941372871399
11950,0.0001,398.9815673828125,1.2085845470428467
12000,0.0001,399.2416076660156,1.191264271736145
12050,0.0001,399.4787292480469,1.174456000328064
12100,0.0001,399.720947265625,1.157617211341858
12150,0.0001,399.9733581542969,1.1407452821731567
12200,0.0001,400.1829833984375,1.1263810396194458
12250,0.0001,400.5138244628906,1.1073163747787476
12300,0.0001,400.79754638671875,1.090648889541626
12350,0.0001,401.0826721191406,1.0739721059799194
12400,0.0001,401.3780517578125,1.0572682619094849
12450,0.0001,401.56512451171875,1.0532779693603516
12500,0.0001,402.00140380859375,1.024232029914856
12550,0.0001,402.33978271484375,1.0077663660049438
12600,0.0001,402.66619873046875,0.9913848638534546
12650,0.0001,403.00341796875,0.974990725517273
12700,0.0001,403.3509826660156,0.9585840106010437
12750,0.0001,403.68817138671875,0.9429913759231567
12800,0.0001,404.09429931640625,0.9261769652366638
12850,0.0001,404.4623718261719,0.9100393652915955
12900,0.0001,404.84271240234375,0.8939468860626221
12950,0.0001,405.15277099609375,0.8897027969360352
13000,0.0001,405.64849853515625,0.8622376918792725
13050,0.0001,406.0487365722656,0.8465356826782227
13100,0.0001,406.4570007324219,0.8308801651000977
13150,0.0001,406.9332580566406,0.8230225443840027
13200,0.0001,407.3045349121094,0.8005063533782959
13250,0.0001,407.7462158203125,0.7850567102432251
13300,0.0001,408.1763916015625,0.7700521349906921
13350,0.0001,408.61419677734375,0.7550797462463379
13400,0.0001,409.0830383300781,0.7422810792922974
13450,0.0001,409.5263366699219,0.7260081171989441
13500,0.0001,409.97216796875,0.7117778062820435
13550,0.0001,410.422607421875,0.6976017355918884
13600,0.0001,410.9018859863281,0.6872801780700684
13650,0.0001,411.35015869140625,0.6699715256690979
13700,0.0001,411.80828857421875,0.6566351652145386
13750,0.0001,412.26312255859375,0.6433697938919067
13800,0.0001,412.72314453125,0.6301866173744202
13850,0.0001,413.181640625,0.6188341975212097
13900,0.0001,413.6482238769531,0.6050716042518616
13950,0.0001,414.1002502441406,0.592785656452179
14000,0.0001,414.55572509765625,0.5805916786193848
14050,0.0001,414.99407958984375,0.5800374150276184
14100,0.0001,415.45880126953125,0.5574533343315125
14150,0.0001,415.89935302734375,0.5462022423744202
14200,0.0001,416.3391418457031,0.5351196527481079
14250,0.0001,416.7834167480469,0.524148166179657
14300,0.0001,417.2134094238281,0.5138981938362122
14350,0.0001,417.640380859375,0.5035406351089478
14400,0.0001,418.05987548828125,0.49355459213256836
14450,0.0001,418.4820251464844,0.483681857585907
14500,0.0001,418.92535400390625,0.5234770774841309
14550,0.0001,419.29986572265625,0.4650213122367859
14600,0.0001,419.69989013671875,0.45593100786209106
14650,0.0001,420.09674072265625,0.44712406396865845
14700,0.0001,420.4948425292969,0.43843981623649597
14750,0.0001,420.89349365234375,0.4320072829723358
14800,0.0001,421.2429504394531,0.4222307503223419
14850,0.0001,421.6095886230469,0.41444170475006104
14900,0.0001,421.9748840332031,0.4068407416343689
14950,0.0001,422.340087890625,0.39935746788978577
15000,0.0001,422.7174987792969,0.4286779761314392
15050,0.0001,423.0278015136719,0.3858804702758789
15100,0.0001,423.3572692871094,0.37862348556518555
15150,0.0001,423.6797180175781,0.37212640047073364
15200,0.0001,424.03082275390625,0.3817688226699829
15250,0.0001,424.29132080078125,0.3596538007259369
15300,0.0001,424.5974426269531,0.35364261269569397
15350,0.0001,424.8699645996094,0.35043081641197205
15400,0.0001,425.1675720214844,0.3423399329185486
15450,0.0001,425.44476318359375,0.3426629304885864
15500,0.0001,425.68829345703125,0.3321397006511688
15550,0.0001,425.9568176269531,0.3266861140727997
15600,0.0001,426.1559143066406,0.33890894055366516
15650,0.0001,426.4419860839844,0.3173990249633789
15700,0.0001,426.6624450683594,0.3142229914665222
15750,0.0001,426.884521484375,0.30908316373825073
15800,0.0001,427.09063720703125,0.30503177642822266
15850,0.0001,427.30535888671875,0.299786776304245
15900,0.0001,427.4766845703125,0.2985948920249939
15950,0.0001,427.6925048828125,0.29185381531715393
16000,0.0001,427.88751220703125,0.29244500398635864
16050,0.0001,428.05035400390625,0.28442254662513733
16100,0.0001,428.2044677734375,0.2951211631298065
16150,0.0001,428.37335205078125,0.27745193243026733
16200,0.0001,428.5571594238281,0.27819162607192993
16250,0.0001,428.6656188964844,0.28150463104248047
16300,0.0001,428.8080749511719,0.2681705951690674
16350,0.0001,428.9428405761719,0.26493293046951294
16400,0.0001,429.0591125488281,0.2618219554424286
16450,0.0001,429.1900939941406,0.2588006258010864
16500,0.0001,429.2658996582031,0.25776758790016174
16550,0.0001,429.373046875,0.3002302646636963
16600,0.0001,429.4806823730469,0.25118744373321533
16650,0.0001,429.5709533691406,0.24817964434623718
16700,0.0001,429.65533447265625,0.2456699162721634
16750,0.0001,429.7597961425781,0.2581492066383362
16800,0.0001,429.7845153808594,0.24165193736553192
16850,0.0001,429.8701171875,0.23856276273727417
16900,0.0001,429.90869140625,0.24221369624137878
16950,0.0001,429.9737854003906,0.2342051863670349
17000,0.0001,430.0258483886719,0.23250211775302887
17050,0.0001,430.06512451171875,0.23052725195884705
17100,0.0001,430.1053161621094,0.22783857583999634
17150,0.0001,430.1929931640625,0.2688499987125397
17200,0.0001,430.14239501953125,0.22396670281887054
17250,0.0001,430.1779479980469,0.23192983865737915
17300,0.0001,430.1799621582031,0.22010286152362823
17350,0.0001,430.18768310546875,0.21827763319015503
17400,0.0001,430.1671142578125,0.21674327552318573
17450,0.0001,430.1848449707031,0.2147609144449234
17500,0.0001,430.16607666015625,0.21305955946445465
17550,0.0001,430.160400390625,0.21154199540615082
17600,0.0001,430.1379699707031,0.21138896048069
17650,0.0001,430.1167297363281,0.20807121694087982
17700,0.0001,430.0580749511719,0.21082398295402527
17750,0.0001,430.0516052246094,0.20652920007705688
17800,0.0001,430.0099792480469,0.20437529683113098
17850,0.0001,429.96112060546875,0.20188120007514954
17900,0.0001,429.908447265625,0.20048651099205017
17950,0.0001,429.8158264160156,0.19986030459403992
18000,0.0001,429.7864685058594,0.19753096997737885
18050,0.0001,429.7458801269531,0.20495454967021942
18100,0.0001,429.6436462402344,0.1950491964817047
18150,0.0001,429.5838623046875,0.19338849186897278
18200,0.0001,429.5070495605469,0.19206677377223969
18250,0.0001,429.42352294921875,0.1929158717393875
18300,0.0001,429.3428039550781,0.18941788375377655
18350,0.0001,429.2467346191406,0.2311152070760727
18400,0.0001,429.15020751953125,0.18695591390132904
18450,0.0001,428.94921875,0.26253002882003784
18500,0.0001,428.9580993652344,0.18459996581077576
18550,0.0001,428.85040283203125,0.18313482403755188
18600,0.0001,428.7402648925781,0.18190515041351318
18650,0.0001,428.5775451660156,0.19228003919124603
18700,0.0001,428.5008850097656,0.1795618087053299
18750,0.0001,428.38116455078125,0.1783297061920166
18800,0.0001,428.2087707519531,0.1793699860572815
18850,0.0001,428.1421203613281,0.17612862586975098
18900,0.0001,428.01104736328125,0.17491893470287323
18950,0.0001,427.8777160644531,0.1737816333770752
19000,0.0001,427.7641906738281,0.1829085350036621
19050,0.0001,427.5793151855469,0.1721561700105667
19100,0.0001,427.4454345703125,0.17048434913158417
19150,0.0001,427.30120849609375,0.16939882934093475
19200,0.0001,427.1397705078125,0.17003220319747925
19250,0.0001,427.00836181640625,0.1684819459915161
19300,0.0001,426.86114501953125,0.1662435382604599
19350,0.0001,426.7082214355469,0.16519661247730255
19400,0.0001,426.550048828125,0.16414101421833038
19450,0.0001,426.37646484375,0.1648159921169281
19500,0.0001,426.19439697265625,0.16215485334396362
19550,0.0001,426.0450134277344,0.16100987792015076
19600,0.0001,425.873779296875,0.15998414158821106
19650,0.0001,425.67279052734375,0.16018694639205933
19700,0.0001,425.5330505371094,0.15798215568065643
19750,0.0001,425.3558044433594,0.15695349872112274
19800,0.0001,425.1529235839844,0.16695019602775574
19850,0.0001,424.9884033203125,0.15558691322803497
19900,0.0001,424.80609130859375,0.15396229922771454
19950,0.0001,424.619384765625,0.15296243131160736
0,0.001,4446.43115234375,144995.390625
50,0.001,2507.156005859375,41271.35546875
100,0.001,1731.2847900390625,16085.4609375
150,0.001,1341.2216796875,7559.64013671875
200,0.001,1108.68310546875,3984.5673828125
250,0.001,958.2880249023438,2269.667724609375
300,0.001,855.537353515625,1365.8319091796875
350,0.001,782.3051147460938,855.6136474609375
400,0.001,728.3128662109375,552.54345703125
450,0.001,687.3840942382812,365.5452880859375
500,0.001,655.6329956054688,246.85122680664062
550,0.001,630.5201416015625,169.92193603515625
600,0.001,610.3336181640625,119.30319213867188
650,0.001,593.8875122070312,85.64149475097656
700,0.001,580.3414916992188,63.09847640991211
750,0.001,569.0865478515625,47.937252044677734
800,0.001,559.6729736328125,37.72043228149414
850,0.001,551.7620239257812,30.834243774414062
900,0.001,545.093017578125,26.198511123657227
950,0.001,539.4617919921875,23.084745407104492
1000,0.001,534.704833984375,20.999372482299805
1050,0.001,530.6895751953125,19.606895446777344
1100,0.001,527.3052368164062,18.679044723510742
1150,0.001,524.4583740234375,18.061058044433594
1200,0.001,522.0698852539062,17.64801597595215
1250,0.001,520.0709838867188,17.369199752807617
1300,0.001,518.401611328125,17.177303314208984
1350,0.001,517.0101928710938,17.040870666503906
1400,0.001,515.8514404296875,16.939208984375
1450,0.001,514.8856811523438,16.85886573791504
1500,0.001,514.0783081054688,16.79115104675293
1550,0.001,513.3999633789062,16.730588912963867
1600,0.001,512.8256225585938,16.673782348632812
1650,0.001,512.3339233398438,16.618593215942383
1700,0.001,511.9064025878906,16.563772201538086
1750,0.001,511.5289001464844,16.508573532104492
1800,0.001,511.1883239746094,16.45255470275879
1850,0.001,510.875732421875,16.39544677734375
1900,0.001,510.5828552246094,16.33714485168457
1950,0.001,510.3021240234375,16.277530670166016
2000,0.001,510.029296875,16.216577529907227
2050,0.001,509.76177978515625,16.154247283935547
2100,0.001,509.4960021972656,16.09054946899414
2150,0.001,509.23016357421875,16.02544593811035
2200,0.001,508.9617919921875,15.958934783935547
2250,0.001,508.6899719238281,15.891012191772461
2300,0.001,508.41326904296875,15.821660041809082
2350,0.001,508.13134765625,15.750868797302246
2400,0.001,507.84405517578125,15.678641319274902
2450,0.001,507.5512390136719,15.604947090148926
2500,0.001,507.25091552734375,15.529787063598633
2550,0.001,506.94464111328125,15.453149795532227
2600,0.001,506.63226318359375,15.375030517578125
2650,0.001,506.31329345703125,15.295432090759277
2700,0.001,505.9870910644531,15.21430778503418
2750,0.001,505.6539306640625,15.131669044494629
2800,0.001,505.3132629394531,15.047513961791992
2850,0.001,504.96600341796875,14.961832046508789
2900,0.001,504.6102600097656,14.874611854553223
2950,0.001,504.2462463378906,14.785835266113281
3000,0.001,503.8753662109375,14.695513725280762
3050,0.001,503.4959411621094,14.603638648986816
3100,0.001,503.10845947265625,14.510189056396484
3150,0.001,502.71240234375,14.41517162322998
3200,0.001,502.30804443359375,14.318586349487305
3250,0.001,501.8946228027344,14.220414161682129
3300,0.001,501.4726867675781,14.120656967163086
3350,0.001,501.0420227050781,14.01931095123291
3400,0.001,500.6015319824219,13.916387557983398
3450,0.001,500.1513977050781,13.81186580657959
3500,0.001,499.6916809082031,13.705778121948242
3550,0.001,499.2215576171875,13.598109245300293
3600,0.001,498.7413635253906,13.488849639892578
3650,0.001,498.2503662109375,13.378024101257324
3700,0.001,497.748779296875,13.265625953674316
3750,0.001,497.23583984375,13.151674270629883
3800,0.001,496.7123718261719,13.03618049621582
3850,0.001,496.1767578125,12.919136047363281
3900,0.001,495.6296691894531,12.800580024719238
3950,0.001,495.07037353515625,12.680495262145996
4000,0.001,494.499267578125,12.558929443359375
4050,0.001,493.91455078125,12.435879707336426
4100,0.001,493.317626953125,12.311384201049805
4150,0.001,492.7067565917969,12.185446739196777
4200,0.001,492.0829772949219,12.058116912841797
4250,0.001,491.4447021484375,11.929394721984863
4300,0.001,490.792724609375,11.79932689666748
4350,0.001,490.1261291503906,11.66794490814209
4400,0.001,489.44482421875,11.535270690917969
4450,0.001,488.74853515625,11.401366233825684
4500,0.001,488.03704833984375,11.266244888305664
4550,0.001,487.3097839355469,11.129964828491211
4600,0.001,486.56689453125,10.992558479309082
4650,0.001,485.80792236328125,10.854086875915527
4700,0.001,485.0322570800781,10.71458911895752
4750,0.001,484.240478515625,10.574132919311523
4800,0.001,483.4316101074219,10.432756423950195
4850,0.001,482.60601806640625,10.290529251098633
4900,0.001,481.7627868652344,10.147502899169922
4950,0.001,480.9023742675781,10.003759384155273
5000,0.001,480.0245666503906,9.859343528747559
5050,0.001,479.1289367675781,9.714347839355469
5100,0.001,478.2156982421875,9.568821907043457
5150,0.001,477.2842712402344,9.422860145568848
5200,0.001,476.3353271484375,9.276531219482422
5250,0.001,475.36834716796875,9.129903793334961
5300,0.001,474.3836669921875,8.98308277130127
5350,0.001,473.3807373046875,8.836137771606445
5400,0.001,472.360595703125,8.68915843963623
5450,0.001,471.3225402832031,8.542241096496582
5500,0.001,470.2673034667969,8.395455360412598
5550,0.001,469.1948547363281,8.248915672302246
5600,0.001,468.10491943359375,8.102706909179688
5650,0.001,466.9984436035156,7.956920146942139
5700,0.001,465.8760070800781,7.811659336090088
5750,0.001,464.73760986328125,7.667001724243164
5800,0.001,463.5836486816406,7.523077011108398
5850,0.001,462.4146423339844,7.379957675933838
5900,0.001,461.2311096191406,7.237756729125977
5950,0.001,460.033447265625,7.096560955047607
6000,0.001,458.8228759765625,6.956465721130371
6050,0.001,457.5996398925781,6.817571640014648
6100,0.001,456.3647155761719,6.679977893829346
6150,0.001,455.1185607910156,6.543776035308838
6200,0.001,453.862060546875,6.409064769744873
6250,0.001,452.59625244140625,6.275928497314453
6300,0.001,451.3218078613281,6.144448280334473
6350,0.001,450.0400695800781,6.014721870422363
6400,0.001,448.7511291503906,5.8868184089660645
6450,0.001,447.45697021484375,5.760829925537109
6500,0.001,446.1583251953125,5.636821746826172
6550,0.001,444.8562316894531,5.51487398147583
6600,0.001,443.5515441894531,5.395051002502441
6650,0.001,442.2456970214844,5.277408123016357
6700,0.001,440.93988037109375,5.162014961242676
6750,0.001,439.6350402832031,5.0489301681518555
6800,0.001,438.33245849609375,4.938191890716553
6850,0.001,437.0334167480469,4.829851150512695
6900,0.001,435.7386779785156,4.723940372467041
6950,0.001,434.4498596191406,4.620492458343506
7000,0.001,433.1679382324219,4.519546985626221
7050,0.001,431.8940124511719,4.421114921569824
7100,0.001,430.62945556640625,4.325217247009277
7150,0.001,429.37542724609375,4.231871604919434
7200,0.001,428.1326904296875,4.141073226928711
7250,0.001,426.9023742675781,4.052826404571533
7300,0.001,425.6857604980469,3.967130661010742
7350,0.001,424.4838562011719,3.883972406387329
7400,0.001,423.2977294921875,3.8033368587493896
7450,0.001,422.1277770996094,3.7252049446105957
7500,0.001,420.97528076171875,3.6495473384857178
7550,0.001,419.84112548828125,3.5763394832611084
7600,0.001,418.72576904296875,3.5055418014526367
7650,0.001,417.6302490234375,3.4371213912963867
7700,0.001,416.5554504394531,3.3710379600524902
7750,0.001,415.50152587890625,3.3072402477264404
7800,0.001,414.468994140625,3.2456867694854736
7850,0.001,413.4590148925781,3.186318874359131
7900,0.001,412.4714660644531,3.129082441329956
7950,0.001,411.50689697265625,3.073930263519287
8000,0.001,410.56585693359375,3.020796060562134
8050,0.001,409.6479797363281,2.9696168899536133
8100,0.001,408.7543029785156,2.920337677001953
8150,0.001,407.8846740722656,2.872889995574951
8200,0.001,407.0390625,2.827216625213623
8250,0.001,406.2178649902344,2.78324818611145
8300,0.001,405.4205322265625,2.7409210205078125
8350,0.001,404.6474609375,2.7001659870147705
8400,0.001,403.8988342285156,2.6609253883361816
8450,0.001,403.17413330078125,2.623128890991211
8500,0.001,402.47283935546875,2.586716651916504
8550,0.001,401.7955627441406,2.5516231060028076
8600,0.001,401.1414794921875,2.517784357070923
8650,0.001,400.5105895996094,2.4851410388946533
8700,0.001,399.9024353027344,2.4536352157592773
8750,0.001,399.31695556640625,2.4232065677642822
8800,0.001,398.75360107421875,2.3937957286834717
8850,0.001,398.21197509765625,2.3653485774993896
8900,0.001,397.691650390625,2.337808847427368
8950,0.001,397.1922912597656,2.3111276626586914
9000,0.001,396.7135925292969,2.285252332687378
9050,0.001,396.2550354003906,2.2601358890533447
9100,0.001,395.81597900390625,2.235729694366455
9150,0.001,395.396240234375,2.211988925933838
9200,0.001,394.99493408203125,2.1888668537139893
9250,0.001,394.61199951171875,2.1663243770599365
9300,0.001,394.2472229003906,2.1443252563476562
9350,0.001,393.899658203125,2.122826099395752
9400,0.001,393.5688781738281,2.1017942428588867
9450,0.001,393.2545166015625,2.0811944007873535
9500,0.001,392.95611572265625,2.06099534034729
9550,0.001,392.6729736328125,2.0411629676818848
9600,0.001,392.4051208496094,2.021667957305908
9650,0.001,392.15179443359375,2.002487897872925
9700,0.001,391.91241455078125,1.9835915565490723
9750,0.001,391.6869201660156,1.9649572372436523
9800,0.001,391.474609375,1.9465601444244385
9850,0.001,391.27508544921875,1.9283819198608398
9900,0.001,391.0880126953125,1.9103976488113403
9950,0.001,390.91290283203125,1.8925918340682983
10000,0.001,390.7493896484375,1.874946117401123
10050,0.001,390.5971984863281,1.85744309425354
10100,0.001,390.4559020996094,1.8400688171386719
10150,0.001,390.3250427246094,1.8228065967559814
10200,0.001,390.2044372558594,1.805645227432251
10250,0.001,390.09368896484375,1.7885746955871582
10300,0.001,389.99237060546875,1.771576166152954
10350,0.001,389.900390625,1.7546473741531372
10400,0.001,389.8172302246094,1.7377744913101196
10450,0.001,389.742919921875,1.7209488153457642
10500,0.001,389.6770324707031,1.7041620016098022
10550,0.001,389.6194152832031,1.6874072551727295
10600,0.001,389.5697021484375,1.6706781387329102
10650,0.001,389.52777099609375,1.6539664268493652
10700,0.001,389.4934997558594,1.6372671127319336
10750,0.001,389.4665832519531,1.6205742359161377
10800,0.001,389.4468994140625,1.6038837432861328
10850,0.001,389.4345703125,1.5871896743774414
10900,0.001,389.42901611328125,1.5704900026321411
10950,0.001,389.4305419921875,1.5537786483764648
11000,0.001,389.43878173828125,1.537055253982544
11050,0.001,389.4537048339844,1.5203123092651367
11100,0.001,389.47540283203125,1.503551721572876
11150,0.001,389.5037536621094,1.486769199371338
11200,0.001,389.5386962890625,1.4699612855911255
11250,0.001,389.4118347167969,1.4706006050109863
11300,0.001,389.6272277832031,1.436457872390747
11350,0.001,389.69647216796875,1.4196670055389404
11400,0.001,389.7572326660156,1.4029114246368408
11450,0.001,389.82427978515625,1.3861255645751953
11500,0.001,390.0738525390625,1.388547658920288
11550,0.001,389.994873046875,1.3526593446731567
11600,0.001,390.07879638671875,1.3359439373016357
11650,0.001,390.17266845703125,1.3192312717437744
11700,0.001,390.2726135253906,1.3024849891662598
