iteration,reg,error,penalty
15500,0.01,176.57862854003906,1.109587550163269
15550,0.01,175.16741943359375,1.1043895483016968
15600,0.01,173.75546264648438,1.0991668701171875
15650,0.01,172.3406219482422,1.0935567617416382
15700,0.01,170.92100524902344,1.0876762866973877
15750,0.01,169.57901000976562,1.0837655067443848
15800,0.01,168.24411010742188,1.0756583213806152
15850,0.01,166.93211364746094,1.0692027807235718
15900,0.01,165.62625122070312,1.0623782873153687
15950,0.01,164.3262939453125,1.0552059412002563
16000,0.01,163.02578735351562,1.0486407279968262
16050,0.01,161.79344177246094,1.0403807163238525
16100,0.01,160.57704162597656,1.0328412055969238
16150,0.01,159.37942504882812,1.024978518486023
16200,0.01,158.19419860839844,1.0168507099151611
16250,0.01,157.01295471191406,1.012587070465088
16300,0.01,155.90635681152344,1.0007407665252686
16350,0.01,154.80624389648438,0.9925295114517212
16400,0.01,153.7216033935547,0.9841371774673462
16450,0.01,152.59291076660156,0.9914243221282959
16500,0.01,151.6457061767578,0.9678500890731812
16550,0.01,150.6501007080078,0.9598053693771362
16600,0.01,149.67562866210938,0.9516134858131409
16650,0.01,148.78765869140625,0.9478500485420227
16700,0.01,147.85369873046875,0.9355522394180298
16750,0.01,146.9739227294922,0.9277342557907104
16800,0.01,146.1043701171875,0.923196017742157
16850,0.01,145.2760009765625,0.9128534197807312
16900,0.01,144.45843505859375,0.9055034518241882
16950,0.01,143.63160705566406,0.903028666973114
17000,0.01,142.92091369628906,0.8914034962654114
17050,0.01,142.17587280273438,0.8895457983016968
17100,0.01,141.47433471679688,0.8782905340194702
17150,0.01,140.78163146972656,0.8719350695610046
17200,0.01,140.1025848388672,0.8662427067756653
17250,0.01,139.45130920410156,0.8599371314048767
17300,0.01,138.82261657714844,0.8559795618057251
17350,0.01,138.2560577392578,0.848501980304718
17400,0.01,137.6827392578125,0.843084990978241
17450,0.01,137.10275268554688,0.8392357230186462
17500,0.01,136.58355712890625,0.8329207301139832
17550,0.01,136.0760498046875,0.8285642862319946
17600,0.01,135.60826110839844,0.8234233856201172
17650,0.01,135.15147399902344,0.8192174434661865
17700,0.01,134.69589233398438,0.8156182765960693
17750,0.01,134.28799438476562,0.8108664155006409
17800,0.01,133.876953125,0.806932270526886
17850,0.01,133.4774169921875,0.8031330108642578
17900,0.01,133.08651733398438,0.8015828132629395
17950,0.01,132.7249755859375,0.7960439324378967
18000,0.01,132.38409423828125,0.7943381667137146
18050,0.01,132.09120178222656,0.7893385887145996
18100,0.01,131.78182983398438,0.786239743232727
18150,0.01,131.48751831054688,0.783433735370636
18200,0.01,131.1856231689453,0.7824034094810486
18250,0.01,130.93600463867188,0.7777304649353027
18300,0.01,130.6770782470703,0.7750815153121948
18350,0.01,130.50833129882812,0.7931917309761047
18400,0.01,130.23915100097656,0.7699522972106934
18450,0.01,130.030517578125,0.7676708102226257
18500,0.01,129.82835388183594,0.7654514312744141
18550,0.01,129.6501922607422,0.764065146446228
18600,0.01,129.47393798828125,0.7612755298614502
18650,0.01,129.30503845214844,0.7592889666557312
18700,0.01,129.14329528808594,0.7573308348655701
18750,0.01,128.9969024658203,0.755618155002594
18800,0.01,128.8795928955078,0.7540715932846069
18850,0.01,128.74449157714844,0.7518492341041565
18900,0.01,128.6170196533203,0.7500842213630676
18950,0.01,128.50491333007812,0.7484542727470398
19000,0.01,128.39552307128906,0.7468640208244324
19050,0.01,128.2909393310547,0.7456110119819641
19100,0.01,128.2046356201172,0.7438653707504272
19150,0.01,128.11749267578125,0.7423085570335388
19200,0.01,128.0902862548828,0.7625706195831299
19250,0.01,127.95795440673828,0.7395245432853699
19300,0.01,127.86885833740234,0.7431045770645142
19350,0.01,127.8306884765625,0.7368650436401367
19400,0.01,127.75775909423828,0.7363215684890747
19450,0.01,127.72718811035156,0.7352330684661865
19500,0.01,127.6645278930664,0.7330551743507385
19550,0.01,127.61189270019531,0.7319260239601135
19600,0.01,127.6011734008789,0.7387290000915527
19650,0.01,127.53770446777344,0.7304580807685852
19700,0.01,127.49932861328125,0.7289320230484009
19750,0.01,127.46548461914062,0.7281455993652344
19800,0.01,127.42483520507812,0.7263035178184509
19850,0.01,127.43030548095703,0.7400073409080505
19900,0.01,127.3730697631836,0.7240347862243652
19950,0.01,127.31140899658203,0.7358770966529846
0,0.1,4446.43115234375,144995.390625
50,0.1,2506.50732421875,41262.9296875
100,0.1,1729.3868408203125,16068.8701171875
150,0.1,1338.304443359375,7541.72900390625
200,0.1,1104.855712890625,3968.212890625
250,0.1,953.5907592773438,2255.5419921875
300,0.1,849.993408203125,1353.8438720703125
350,0.1,775.9296264648438,845.468017578125
400,0.1,721.1162109375,543.9285278320312
450,0.1,679.3737182617188,358.1844482421875
500,0.1,646.8135375976562,240.52052307128906
550,0.1,620.8944091796875,164.4467315673828
600,0.1,599.9027099609375,114.54910278320312
650,0.1,582.65087890625,81.50664520263672
700,0.1,568.2969360351562,59.5046501159668
750,0.1,556.2307739257812,44.82429885864258
800,0.1,546.0014038085938,35.039913177490234
850,0.1,537.2694702148438,28.54570770263672
900,0.1,529.773681640625,24.266637802124023
950,0.1,523.3101806640625,21.47748565673828
1000,0.1,517.7156372070312,19.686372756958008
1050,0.1,512.8574829101562,18.55911636352539
1100,0.1,508.6257629394531,17.868701934814453
1150,0.1,504.9278564453125,17.461084365844727
1200,0.1,501.6849670410156,17.23244857788086
1250,0.1,498.8287658691406,17.1133975982666
1300,0.1,496.2998046875,17.05809783935547
1350,0.1,494.046142578125,17.03679084777832
1400,0.1,492.0221252441406,17.030670166015625
1450,0.1,490.1873474121094,17.028221130371094
1500,0.1,488.5064392089844,17.022846221923828
1550,0.1,486.94940185546875,17.0109806060791
1600,0.1,485.48858642578125,16.99117660522461
1650,0.1,484.10162353515625,16.963130950927734
1700,0.1,482.7684631347656,16.927202224731445
1750,0.1,481.47186279296875,16.884178161621094
1800,0.1,480.19805908203125,16.834890365600586
1850,0.1,478.9350280761719,16.780237197875977
1900,0.1,477.672607421875,16.72104835510254
1950,0.1,476.403564453125,16.65793800354004
2000,0.1,475.120849609375,16.591569900512695
2050,0.1,473.8190612792969,16.52243995666504
2100,0.1,472.49310302734375,16.451019287109375
2150,0.1,471.14013671875,16.377540588378906
2200,0.1,469.7574768066406,16.30221939086914
2250,0.1,468.3420715332031,16.2253475189209
2300,0.1,466.8920593261719,16.14700698852539
2350,0.1,465.4066467285156,16.06723976135254
2400,0.1,463.88348388671875,15.986176490783691
2450,0.1,462.3221435546875,15.903806686401367
2500,0.1,460.7214050292969,15.820180892944336
2550,0.1,459.0797119140625,15.73533821105957
2600,0.1,457.3960876464844,15.649300575256348
2650,0.1,455.66912841796875,15.562126159667969
2700,0.1,453.89825439453125,15.473759651184082
2750,0.1,452.0827331542969,15.384197235107422
2800,0.1,450.2215881347656,15.293424606323242
2850,0.1,448.31329345703125,15.201501846313477
2900,0.1,446.3566589355469,15.108414649963379
2950,0.1,444.35107421875,15.01414680480957
3000,0.1,442.29541015625,14.91869068145752
3050,0.1,440.1878662109375,14.822120666503906
3100,0.1,438.02777099609375,14.724382400512695
3150,0.1,435.81396484375,14.625507354736328
3200,0.1,433.5457458496094,14.525434494018555
3250,0.1,431.22100830078125,14.424263954162598
3300,0.1,428.8386535644531,14.32200813293457
3350,0.1,426.3974304199219,14.218696594238281
3400,0.1,423.89654541015625,14.114280700683594
3450,0.1,421.3334655761719,14.008916854858398
3500,0.1,418.7078857421875,13.902539253234863
3550,0.1,416.01776123046875,13.795265197753906
3600,0.1,413.26214599609375,13.687094688415527
3650,0.1,410.4391784667969,13.578125953674316
3700,0.1,407.5473327636719,13.468414306640625
3750,0.1,404.5852355957031,13.358057022094727
3800,0.1,401.5517578125,13.247069358825684
3850,0.1,398.44488525390625,13.135612487792969
3900,0.1,395.2630920410156,13.023786544799805
3950,0.1,392.00518798828125,12.911662101745605
4000,0.1,388.66973876953125,12.799360275268555
4050,0.1,385.2550048828125,12.687012672424316
4100,0.1,381.75958251953125,12.574777603149414
4150,0.1,378.18218994140625,12.462777137756348
4200,0.1,374.52130126953125,12.351164817810059
4250,0.1,370.7756652832031,12.240124702453613
4300,0.1,366.94403076171875,12.129796981811523
4350,0.1,363.02520751953125,12.0203857421875
4400,0.1,359.0180969238281,11.912063598632812
4450,0.1,354.9217529296875,11.805005073547363
4500,0.1,350.7352294921875,11.699435234069824
4550,0.1,346.4581298828125,11.595526695251465
4600,0.1,342.08917236328125,11.493520736694336
4650,0.1,337.6286315917969,11.393583297729492
4700,0.1,333.07598876953125,11.295942306518555
4750,0.1,328.43145751953125,11.200798034667969
4800,0.1,323.69525146484375,11.108360290527344
4850,0.1,318.8678894042969,11.018814086914062
4900,0.1,313.95025634765625,10.932385444641113
4950,0.1,308.9437255859375,10.849214553833008
5000,0.1,303.8498840332031,10.769495010375977
5050,0.1,298.6707763671875,10.693408012390137
5100,0.1,293.4092102050781,10.621089935302734
5150,0.1,288.0680236816406,10.552679061889648
5200,0.1,282.65118408203125,10.488274574279785
5250,0.1,277.1629638671875,10.427983283996582
5300,0.1,271.6083068847656,10.371877670288086
5350,0.1,265.99334716796875,10.319992065429688
5400,0.1,260.3246765136719,10.272342681884766
5450,0.1,254.60986328125,10.228924751281738
5500,0.1,248.8573760986328,10.189690589904785
5550,0.1,243.0767822265625,10.154552459716797
5600,0.1,237.27862548828125,10.12339973449707
5650,0.1,231.4743194580078,10.096062660217285
5700,0.1,225.67637634277344,10.072355270385742
5750,0.1,219.89796447753906,10.05205249786377
5800,0.1,214.15345764160156,10.03485107421875
5850,0.1,208.45716857910156,10.020471572875977
5900,0.1,202.8242950439453,10.008562088012695
5950,0.1,197.27001953125,9.998738288879395
6000,0.1,191.80914306640625,9.990601539611816
6050,0.1,186.45616149902344,9.983726501464844
6100,0.1,181.2246551513672,9.977685928344727
6150,0.1,176.12667846679688,9.97205924987793
6200,0.1,171.1731414794922,9.96643352508545
6250,0.1,166.3728485107422,9.960410118103027
6300,0.1,161.73297119140625,9.95362663269043
6350,0.1,157.2584228515625,9.945781707763672
6400,0.1,152.95240783691406,9.936564445495605
6450,0.1,148.81593322753906,9.92578125
6500,0.1,144.84866333007812,9.913226127624512
6550,0.1,141.048583984375,9.898782730102539
6600,0.1,137.4122314453125,9.882357597351074
6650,0.1,133.9355010986328,9.863908767700195
6700,0.1,130.61367797851562,9.843400955200195
6750,0.1,127.44084167480469,9.820862770080566
6800,0.1,124.4114761352539,9.796321868896484
6850,0.1,121.51947784423828,9.769814491271973
6900,0.1,118.7586898803711,9.741409301757812
6950,0.1,116.12361145019531,9.711151123046875
7000,0.1,113.6080093383789,9.67913818359375
7050,0.1,111.2064437866211,9.64542293548584
7100,0.1,108.91362762451172,9.61008071899414
7150,0.1,106.72430419921875,9.5731782913208
7200,0.1,104.6339340209961,9.534767150878906
7250,0.1,102.63778686523438,9.494919776916504
7300,0.1,100.73153686523438,9.45368480682373
7350,0.1,98.91130828857422,9.41109561920166
7400,0.1,97.1732177734375,9.36719799041748
7450,0.1,95.5136947631836,9.322040557861328
7500,0.1,93.9294204711914,9.275639533996582
7550,0.1,92.41706085205078,9.228034973144531
7600,0.1,90.97370147705078,9.179231643676758
7650,0.1,89.59654998779297,9.129249572753906
7700,0.1,88.28278350830078,9.078123092651367
7750,0.1,87.02983856201172,9.025848388671875
7800,0.1,85.83524322509766,8.97244644165039
7850,0.1,84.69661712646484,8.917922019958496
7900,0.1,83.61170959472656,8.862283706665039
7950,0.1,82.57820129394531,8.805540084838867
8000,0.1,81.5940933227539,8.747706413269043
8050,0.1,80.65730285644531,8.688783645629883
8100,0.1,79.76576232910156,8.628795623779297
8150,0.1,78.9176025390625,8.567752838134766
8200,0.1,78.11082458496094,8.505684852600098
8250,0.1,77.3437271118164,8.44259262084961
8300,0.1,76.61443328857422,8.378521919250488
8350,0.1,75.9212417602539,8.313491821289062
8400,0.1,75.26243591308594,8.247543334960938
8450,0.1,74.6363525390625,8.180706977844238
8500,0.1,74.04137420654297,8.113036155700684
8550,0.1,73.47592163085938,8.044574737548828
8600,0.1,72.93852233886719,7.975375652313232
8650,0.1,72.42759704589844,7.905492782592773
8700,0.1,71.94175720214844,7.834994316101074
8750,0.1,71.47953033447266,7.76393985748291
8800,0.1,71.03966522216797,7.692398548126221
8850,0.1,70.62074279785156,7.620448112487793
8900,0.1,70.2215347290039,7.548163890838623
8950,0.1,69.8408203125,7.4756178855896
9000,0.1,69.47737121582031,7.402891159057617
9050,0.1,69.13009643554688,7.330066680908203
9100,0.1,68.79791259765625,7.257221698760986
9150,0.1,68.479736328125,7.184442043304443
9200,0.1,68.17464447021484,7.1117987632751465
9250,0.1,67.88165283203125,7.039381980895996
9300,0.1,67.5998764038086,6.96726131439209
9350,0.1,67.32852172851562,6.895513534545898
9400,0.1,67.0667495727539,6.824215888977051
9450,0.1,66.81385803222656,6.753429412841797
9500,0.1,66.56915283203125,6.683228015899658
9550,0.1,66.33199310302734,6.613672256469727
9600,0.1,66.10176849365234,6.5448198318481445
9650,0.1,65.87799072265625,6.4767231941223145
9700,0.1,65.66012573242188,6.409430503845215
9750,0.1,65.44772338867188,6.342992782592773
9800,0.1,65.2403564453125,6.2774529457092285
9850,0.1,65.03768157958984,6.212837219238281
9900,0.1,64.83934020996094,6.149186134338379
9950,0.1,64.64501953125,6.08652400970459
10000,0.1,64.45447540283203,6.024871826171875
10050,0.1,64.26750183105469,5.964254379272461
10100,0.1,64.08385467529297,5.904679298400879
10150,0.1,63.90338897705078,5.846165180206299
10200,0.1,63.72590255737305,5.78871488571167
10250,0.1,63.551334381103516,5.732334136962891
10300,0.1,63.37949752807617,5.677026748657227
10350,0.1,63.21040725708008,5.6227803230285645
10400,0.1,63.04392623901367,5.569602012634277
10450,0.1,62.88003921508789,5.517477512359619
10500,0.1,62.71867370605469,5.466398239135742
10550,0.1,62.559837341308594,5.416350364685059
10600,0.1,62.40351104736328,5.367325782775879
10650,0.1,62.24968719482422,5.319304943084717
10700,0.1,62.098411560058594,5.2722697257995605
10750,0.1,61.94963836669922,5.226207733154297
10800,0.1,61.80343246459961,5.181100368499756
10850,0.1,61.6598014831543,5.136923313140869
10900,0.1,61.51881790161133,5.093663215637207
10950,0.1,61.380462646484375,5.051300048828125
11000,0.1,61.24481201171875,5.0098137855529785
11050,0.1,61.11190414428711,4.969182014465332
11100,0.1,60.98179244995117,4.929386138916016
11150,0.1,60.85446548461914,4.890416145324707
11200,0.1,60.73003005981445,4.852243900299072
11250,0.1,60.60847854614258,4.8148603439331055
11300,0.1,60.48984909057617,4.778245449066162
11350,0.1,60.37420654296875,4.742388725280762
11400,0.1,60.26154708862305,4.707268238067627
11450,0.1,60.151912689208984,4.672879695892334
11500,0.1,60.04532241821289,4.63920783996582
11550,0.1,59.941795349121094,4.606237411499023
11600,0.1,59.841346740722656,4.573962211608887
11650,0.1,59.743980407714844,4.5423712730407715
11700,0.1,59.64954376220703,4.511472702026367
11750,0.1,59.55729675292969,4.481473445892334
11800,0.1,59.468971252441406,4.452057361602783
11850,0.1,59.38417434692383,4.423254489898682
11900,0.1,59.30241012573242,4.395077228546143
11950,0.1,59.229496002197266,4.368649482727051
12000,0.1,59.14731979370117,4.340890884399414
12050,0.1,59.074039459228516,4.314778804779053
12100,0.1,59.00410461425781,4.289193153381348
12150,0.1,58.943363189697266,4.265724182128906
12200,0.1,58.8716926574707,4.240001678466797
12250,0.1,58.80990982055664,4.216293811798096
12300,0.1,58.7508659362793,4.193094253540039
12350,0.1,58.69317626953125,4.170608997344971
12400,0.1,58.641544342041016,4.148409843444824
12450,0.1,58.58774185180664,4.126977443695068
12500,0.1,58.538516998291016,4.105924129486084
12550,0.1,58.49134063720703,4.085333824157715
12600,0.1,58.44995880126953,4.065526008605957
12650,0.1,58.40401840209961,4.045742988586426
12700,0.1,58.36317825317383,4.026638031005859
12750,0.1,58.32457733154297,4.0078654289245605
12800,0.1,58.288272857666016,3.989398241043091
12850,0.1,58.25242233276367,3.9717037677764893
12900,0.1,58.22126388549805,3.953876495361328
12950,0.1,58.19002151489258,3.9366540908813477
13000,0.1,58.160682678222656,3.919675827026367
13050,0.1,58.12269973754883,3.911020278930664
13100,0.1,58.108734130859375,3.8865785598754883
13150,0.1,58.08382034301758,3.870662212371826
13200,0.1,58.0606689453125,3.854936361312866
13250,0.1,58.039127349853516,3.839376926422119
13300,0.1,58.02850341796875,3.8281197547912598
13350,0.1,58.00339126586914,3.809054374694824
13400,0.1,57.98383331298828,3.7943115234375
13450,0.1,57.967140197753906,3.779825210571289
13500,0.1,57.95186996459961,3.7654361724853516
13550,0.1,57.938411712646484,3.751105785369873
13600,0.1,57.9215087890625,3.7390520572662354
13650,0.1,57.913330078125,3.723444938659668
13700,0.1,57.90235900878906,3.709832191467285
13750,0.1,57.8922119140625,3.696322441101074
13800,0.1,57.89165496826172,3.6875710487365723
13850,0.1,57.87614440917969,3.6698455810546875
13900,0.1,57.867488861083984,3.6569533348083496
13950,0.1,57.860591888427734,3.644097328186035
14000,0.1,57.881500244140625,3.6814956665039062
14050,0.1,57.85016632080078,3.618849039077759
14100,0.1,57.844573974609375,3.6066370010375977
14150,0.1,57.84011459350586,3.5944485664367676
14200,0.1,57.836700439453125,3.5822620391845703
14250,0.1,57.845706939697266,3.5819084644317627
14300,0.1,57.831783294677734,3.558493137359619
14350,0.1,57.829750061035156,3.546860694885254
14400,0.1,57.82851028442383,3.535240650177002
14450,0.1,57.82791519165039,3.523653507232666
14500,0.1,57.830810546875,3.512740135192871
14550,0.1,57.828086853027344,3.5012564659118652
14600,0.1,57.828857421875,3.4901859760284424
14650,0.1,57.830265045166016,3.4791367053985596
14700,0.1,57.83232879638672,3.4681029319763184
14750,0.1,57.83970260620117,3.4598228931427
14800,0.1,57.83793640136719,3.44669246673584
14850,0.1,57.84105682373047,3.436141014099121
14900,0.1,57.8450927734375,3.4255661964416504
14950,0.1,57.85404586791992,3.417410373687744
15000,0.1,57.853919982910156,3.4052298069000244
15050,0.1,57.85985565185547,3.394681930541992
15100,0.1,57.865577697753906,3.384575843811035
15150,0.1,57.8720817565918,3.3744606971740723
15200,0.1,57.877742767333984,3.3664567470550537
15250,0.1,57.886688232421875,3.3547370433807373
15300,0.1,57.8935661315918,3.345097064971924
15350,0.1,57.90165328979492,3.3354549407958984
15400,0.1,57.91048812866211,3.3258042335510254
15450,0.1,57.91400909423828,3.3371787071228027
15500,0.1,57.929386138916016,3.3072187900543213
15550,0.1,57.9384765625,3.297952175140381
15600,0.1,57.948707580566406,3.2887961864471436
15650,0.1,57.959651947021484,3.279641628265381
15700,0.1,57.974998474121094,3.2733004093170166
15750,0.1,57.982383728027344,3.2619404792785645
15800,0.1,57.99409484863281,3.2531867027282715
15850,0.1,58.006595611572266,3.244457721710205
15900,0.1,58.02907180786133,3.2545981407165527
15950,0.1,58.031944274902344,3.2276601791381836
16000,0.1,58.04507827758789,3.2193784713745117
16050,0.1,58.058719635009766,3.2111575603485107
16100,0.1,58.07301330566406,3.202944278717041
16150,0.1,58.095664978027344,3.2427539825439453
16200,0.1,58.10234451293945,3.187262773513794
16250,0.1,58.115692138671875,3.1796658039093018
16300,0.1,58.13072204589844,3.1720590591430664
16350,0.1,58.1462516784668,3.1644692420959473
16400,0.1,58.16221237182617,3.156900405883789
16450,0.1,58.190189361572266,3.1620516777038574
16500,0.1,58.19425582885742,3.142606019973755
16550,0.1,58.20878601074219,3.13557767868042
16600,0.1,58.224952697753906,3.1286063194274902
16650,0.1,58.241477966308594,3.121657371520996
16700,0.1,58.28089141845703,3.261889934539795
16750,0.1,58.274627685546875,3.1088242530822754
16800,0.1,58.289772033691406,3.102142333984375
16850,0.1,58.306373596191406,3.0957999229431152
16900,0.1,58.32316207885742,3.089491605758667
16950,0.1,58.3402099609375,3.083204746246338
17000,0.1,58.34500503540039,3.124915361404419
17050,0.1,58.37400817871094,3.071316719055176
17100,0.1,58.38993835449219,3.065438747406006
17150,0.1,58.40647888183594,3.059678316116333
17200,0.1,58.423316955566406,3.0539259910583496
17250,0.1,58.43476486206055,3.06386661529541
17300,0.1,58.45503234863281,3.0433788299560547
17350,0.1,58.47129821777344,3.0380685329437256
17400,0.1,58.487308502197266,3.0328938961029053
17450,0.1,58.503421783447266,3.027735710144043
17500,0.1,58.51984405517578,3.0225772857666016
17550,0.1,58.54328155517578,3.0221028327941895
17600,0.1,58.55080795288086,3.013160467147827
17650,0.1,58.56473922729492,3.0086636543273926
17700,0.1,58.579490661621094,3.004127025604248
17750,0.1,58.59426498413086,2.999600410461426
17800,0.1,58.60908508300781,2.9950859546661377
17850,0.1,58.62447738647461,2.9929819107055664
17900,0.1,58.63762664794922,2.9867184162139893
17950,0.1,58.6502685546875,2.9828314781188965
18000,0.1,58.66316223144531,2.9789321422576904
18050,0.1,58.67628479003906,2.97501277923584
18100,0.1,58.688987731933594,2.9713399410247803
18150,0.1,58.70234680175781,2.9676218032836914
18200,0.1,58.713775634765625,2.964036703109741
18250,0.1,58.72617721557617,2.9604239463806152
18300,0.1,58.73841857910156,2.9568281173706055
18350,0.1,58.752010345458984,2.9532694816589355
18400,0.1,58.762298583984375,2.950056552886963
18450,0.1,58.773624420166016,2.9467759132385254
18500,0.1,58.78485870361328,2.943502426147461
18550,0.1,58.796119689941406,2.9402170181274414
18600,0.1,58.81631851196289,2.954857349395752
18650,0.1,58.818809509277344,2.9339733123779297
18700,0.1,58.82844543457031,2.9308924674987793
18750,0.1,58.83864974975586,2.9278693199157715
18800,0.1,58.848899841308594,2.9248318672180176
18850,0.1,58.86444854736328,2.9321789741516113
18900,0.1,58.86800765991211,2.9191575050354004
18950,0.1,58.87641525268555,2.9164884090423584
19000,0.1,58.88396453857422,2.9141488075256348
19050,0.1,58.89634323120117,2.912381649017334
19100,0.1,58.90210723876953,2.90862774848938
19150,0.1,58.91028594970703,2.9060840606689453
19200,0.1,58.91870880126953,2.9034953117370605
19250,0.1,58.93693161010742,2.932624340057373
19300,0.1,58.93528366088867,2.898573160171509
19350,0.1,58.943084716796875,2.896097421646118
19400,0.1,58.950653076171875,2.8936996459960938
19450,0.1,58.958274841308594,2.8912761211395264
19500,0.1,58.97212600708008,2.9040005207061768
19550,0.1,58.97328186035156,2.8865909576416016
19600,0.1,58.97978591918945,2.884385108947754
19650,0.1,58.986202239990234,2.8821778297424316
19700,0.1,58.992652893066406,2.8799753189086914
19750,0.1,59.00083541870117,2.880445718765259
19800,0.1,59.00526428222656,2.8757143020629883
19850,0.1,59.01092529296875,2.873670816421509
19900,0.1,59.016822814941406,2.871589183807373
19950,0.1,59.0294075012207,2.8886585235595703
